"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","actualPoints","salary","ppdollar","overallRank"
2560757,"Lamar Jackson","BAL","QB",22,1,8,23.3047267564509,21.1506986681465,24.5920940116279,1.46881358163135,1,1.66014108052271,1,3.4413953434814,NA,2.1,0.5,4.59753237890711,NA,NA,8200,0.00284203984834767,NA
2557997,"Christian McCaffrey","CAR","RB",23,2,7,22.4012704402392,19.939179245283,24.1362933652617,1.71714246875387,1,3.97111342668532,1,4.19711411997865,NA,1.9,0.5,5.03583584916225,NA,NA,9700,0.002309409323736,NA
2558125,"Patrick Mahomes","KC","QB",NA,2,12,21.800920087195,19.66606,23.4506502049689,1.67023925391128,2,0.334087956933196,1,3.78459020496894,NA,1.2,0.4,4.77052558033556,NA,NA,9200,0.00236966522686902,NA
2558063,"Deshaun Watson","HOU","QB",24,2,10,21.4882512646613,20.54014,22.1412629361702,0.627251009081142,3,0.300806846450556,2,1.60112293617021,NA,2.8,0.6,3.34478264620339,NA,NA,8400,0.00255812515055492,NA
310,"Matt Ryan","ATL","QB",34,11,9,21.4454129958623,19.94236,22.3413810684153,1.18763443942587,4,0.775735074018794,2,2.39902106841532,NA,4.3,0.6,4.29001431255115,NA,NA,8100,0.00264758185134103,NA
2562382,"Kyler Murray","ARI","QB",49,0,12,20.9294758405592,17.9152214206437,22.5813542480211,1.83596018997299,5,0.536439176782334,2,4.66613282737738,NA,6.2,0.9,5.8838734129373,NA,NA,7700,0.00271811374552717,NA
2532975,"Russell Wilson","SEA","QB",31,7,11,20.4098800031279,19.17428,21.0565743669521,0.801184958959583,6,0.351683716751229,3,1.88229436695211,NA,5.2,0.9,4.13845721584438,NA,NA,8000,0.00255123500039099,NA
2555260,"Dak Prescott","DAL","QB",26,3,8,20.3761933244258,18.12488,21.2422723551402,1.24634662243047,7,0.940979671134155,3,3.11739235514019,NA,7.4,0.9,4.88933755628892,NA,NA,8000,0.00254702416555323,NA
2504211,"Tom Brady","NE","QB",42,19,10,19.7401992483275,18.90138,20.1286970046729,0.473843045541168,8,0.733615292105373,4,1.22731700467289,NA,7.1,1.1,3.91983700827076,NA,NA,7700,0.00256366224004253,NA
2555334,"Jared Goff","LAR","QB",25,3,9,19.1302280582558,16.5503091009989,20.6670307888199,1.50134279803596,9,0.508001634361698,4,4.11672168782098,NA,10.2,1.1,5.65298122815801,NA,NA,7600,0.00251713527082313,NA
2552033,"Jameis Winston","TB","QB",25,4,7,18.8829398541884,17.675602108768,19.7419796588785,0.931987347945363,10,0.619474314364972,5,2.06637755011047,NA,11.8,1.3,5.02614256486268,NA,NA,7600,0.00248459734923532,NA
2557991,"Dalvin Cook","MIN","RB",24,2,12,18.8707078422957,16.313,20.0085557201245,1.42853940131849,2,1.00522872904549,2,3.69555572012446,NA,3.6,0.9,4.65089037062475,NA,NA,8200,0.00230130583442631,NA
2506363,"Aaron Rodgers","GB","QB",36,14,11,18.3615129935998,14.1609861265261,19.90862823219,2.13852736710103,11,0.295418021252935,5,5.74764210566389,NA,9.2,1,6.56099457085061,NA,NA,7600,0.00241598855178945,NA
2555259,"Carson Wentz","PHI","QB",27,3,10,18.1654180860471,15.84,19.5571643271768,1.51182711453266,12,0.761725961748585,5,3.71716432717678,NA,13,2.1,7.33829892123747,NA,NA,7500,0.00242205574480628,NA
2555224,"Ezekiel Elliott","DAL","RB",24,3,8,17.989606184812,16.23,19.3387892707479,1.44897466942819,3,0.329531709871627,2,3.10878927074788,NA,1.3,0.6,4.5260131758347,NA,NA,8500,0.0021164242570367,NA
2506121,"Philip Rivers","LAC","QB",38,15,12,17.9667718586467,16.82,18.9093505699208,1.03302456748821,13,1.20996255174905,5,2.08935056992084,NA,14.6,1.3,5.19656798114039,NA,NA,7700,0.00233334699462944,NA
2558019,"Alvin Kamara","NO","RB",23,2,9,17.7413520416884,16.255,19.3146172449729,1.6255885177147,4,0.247361441138466,2,3.05961724497286,NA,4.2,1.7,5.51463993680743,NA,NA,7900,0.00224574076477069,NA
2553435,"David Johnson","ARI","RB",28,4,12,17.5787969081923,14.9319783573807,19.9188404743428,2.44566628300271,5,0.223178686541448,2,4.98686211696208,NA,8.9,3.2,8.08493674257948,NA,NA,6900,0.00254765172582497,NA
2540175,"LeVeon Bell","NYJ","RB",27,6,4,17.4091842929077,15.82,18.2197492162036,0.902621857289537,6,0.255293937779431,3,2.39974921620363,NA,10.4,2.5,4.43720143536982,NA,NA,6800,0.00256017416072172,NA
2557973,"Leonard Fournette","JAC","RB",23,2,10,17.302052150394,14.58,18.804904021646,1.89127920887749,7,0.723589003753851,3,4.22490402164597,NA,7.4,1.8,6.13123243770054,NA,NA,7300,0.00237014413019096,NA
2561021,"Nick Chubb","CLE","RB",24,1,7,17.0057285598625,16.28,17.8784803259881,0.758097582526189,8,0.976118087446103,3,1.59848032598806,NA,5.5,1,3.29228928917011,NA,NA,7800,0.00218022161023878,NA
2540165,"DeAndre Hopkins","HOU","WR",27,6,10,16.8639354262259,13.7878525932666,19.1156712516021,2.36523562569879,1,0.301470886970026,1,5.32781865833546,NA,2.1,0.5,2.25568168002056,NA,NA,8400,0.00200761136026499,NA
2562796,"Gardner Minshew","JAC","QB",49,0,10,16.8406123899503,14.3189724334601,18.6996078364116,2.18944833695365,14,0.203943673412979,6,4.38063540295154,NA,13.4,1.3,7.1471759174663,NA,NA,NA,NA,NA
2495143,"Andy Dalton","CIN","QB",32,8,9,16.673006223845,14.4534433962264,17.7906876635514,1.31203372665428,15,0.128361184014864,6,3.33724426732499,NA,19.9,1.3,5.66718912759825,NA,NA,7000,0.00238185803197786,NA
2557898,"Cooper Kupp","LAR","WR",26,2,9,16.6633789755268,14.695508644222,18.2650752989446,1.72767880162387,2,0.209599657459286,1,3.56956665472259,NA,4.1,0.8,2.43477694282739,NA,NA,7800,0.00213633063788805,NA
2532820,"Kirk Cousins","MIN","QB",31,7,12,16.6003312092296,14.78,17.9958735620053,1.64410629131649,16,0.383126125757002,6,3.21587356200527,NA,13.1,1.9,7.22789534686586,NA,NA,7000,0.0023714758870328,NA
2561177,"Kyle Allen","CAR","QB",49,1,7,16.4889588704307,13.4534497816594,17.6668601583113,1.77646002121189,17,0.788430293393823,6,4.21341037665196,NA,18.2,1.8,7.28438084363603,NA,NA,6500,0.00253676290314318,NA
2556370,"Michael Thomas","NO","WR",25,3,9,16.461550102985,13.8718496134926,18.3681790297739,2.03666304592028,3,0.033933168093828,1,4.49632941628123,NA,5.3,1.6,2.91236431031228,NA,NA,8200,0.00200750611012012,NA
2540154,"Keenan Allen","LAC","WR",27,6,12,16.44600853315,12.82,19.9264217078284,3.44312663871926,4,0.0400351679175017,1,7.10642170782844,NA,4.2,1.6,2.91236431031228,NA,NA,7300,0.00225287788125343,NA
2552487,"Amari Cooper","DAL","WR",25,4,8,16.4092253366322,12.8548525932666,19.2662872898504,2.76102134729964,5,0.531736645377052,1,6.41143469658384,NA,6,1.5,2.85266588937667,NA,NA,8100,0.00202583028847312,NA
2495454,"Julio Jones","ATL","WR",30,8,9,16.4027213938328,13.8678060435699,18.8528270738734,2.20706421815743,6,1.26408447977884,1,4.98502103030348,NA,1.1,0.4,2.19598325908495,NA,NA,8500,0.00192973192868622,NA
2558116,"Aaron Jones","GB","RB",25,2,11,16.1511977334177,14.739918767507,16.8086997553639,0.840841688296144,9,0.29663243839326,4,2.06878098785689,NA,7.3,1.7,3.85886269934173,NA,NA,7200,0.00224322190741913,NA
2543801,"Jimmy Garoppolo","SF","QB",28,5,4,15.9454512965145,13.08802,17.9343154468085,2.17391838417543,18,0.706774615973146,6,4.84629544680851,NA,16.1,1.4,7.28774395142882,NA,NA,7200,0.00221464601340479,NA
2557978,"James Conner","PIT","RB",24,2,7,15.9080232114151,12.65,17.6152515346339,1.92578695178336,10,0.290856653398061,4,4.96525153463387,NA,13.9,2.2,6.42803488713942,NA,NA,6600,0.0024103065471841,NA
2560765,"Kerryon Johnson","DET","RB",22,1,5,15.8011073786339,12.74,17.7833366078009,2.31534885428221,11,0.571970968471025,4,5.04333660780088,NA,14.9,1.9,7.08199674725415,NA,NA,6900,0.00229001556212085,NA
79860,"Matthew Stafford","DET","QB",31,10,5,15.4556058575592,13.43096,17.4570534179488,1.79941376217818,19,0.697572103107513,6,4.0260934179488,NA,18.2,1.2,6.32251835938049,NA,NA,7300,0.00211720628185743,NA
2552469,"Melvin Gordon","LAC","RB",26,4,12,15.4332257374001,13.723,17.3756769074842,1.87784686518437,12,0.505074332504302,4,3.65267690748424,NA,17.7,1.8,6.10289085274712,NA,NA,6600,0.00233836753596972,NA
2558105,"Chris Godwin","TB","WR",23,2,7,15.3522559886775,12.0364258608573,17.5914194379197,2.49610483053389,7,0.498893453239075,1,5.55499357706237,NA,6.6,1.6,2.91236431031228,NA,NA,8000,0.00191903199858469,NA
2540258,"Travis Kelce","KC","TE",30,6,12,15.0918492666636,12.7330491195551,17.1799570300763,1.93950943057858,1,2.76024186665541,1,4.44690791052119,NA,1,0.2,1.7991614965967,NA,NA,7500,0.00201224656888847,NA
2558865,"Chris Carson","SEA","RB",25,2,11,15.0250470829256,13.8384901960784,16.1905466564074,1.3279678229522,13,0.448654258180182,5,2.35205646032894,NA,7.9,1.5,4.77467849575619,NA,NA,7200,0.00208681209485078,NA
2532888,"Case Keenum","WAS","QB",31,7,10,15.0217475035235,12.2675,17.1140576086957,2.27336362124332,20,0.56423500078858,6,4.84655760869565,NA,23.5,2.8,9.79017052967996,NA,NA,6500,0.00231103807746515,NA
238498,"Julian Edelman","NE","WR",33,10,10,14.9250178394304,12.151508644222,18.3728645713021,3.11834382709894,8,0.315391361768505,1,6.22135592708003,NA,12.6,2.5,3.44965009873277,NA,NA,6600,0.00226136633930764,NA
2495466,"Mark Ingram","BAL","RB",30,8,8,14.831255726866,13.8155910364146,15.6359679977532,0.866774002988022,14,0.813137926872361,5,1.82037696133863,NA,10.8,2.4,4.30556602280471,NA,NA,7500,0.00197750076358214,NA
2555466,"Tyler Boyd","CIN","WR",25,3,9,14.7817072314465,12.81,16.5673468806584,2.09759148800048,9,0.404010342032842,1,3.75734688065844,NA,14.3,1.9,3.09145957311911,NA,NA,6400,0.00230964175491351,NA
2560800,"Baker Mayfield","CLE","QB",24,1,7,14.49432000538,10.8594134295228,17.6490629503106,2.6868856891253,21,0.122723368903605,6,6.7896495207878,NA,16.9,0.9,7.31917946223776,NA,NA,7400,0.00195869189261891,NA
2543468,"Mike Evans","TB","WR",26,5,7,14.4375457238774,11.9400982711556,16.7786034093118,2.1092038542542,10,0.214878254724169,2,4.83850513815622,NA,12.3,2,3.15115799405472,NA,NA,7300,0.00197774598957224,NA
2552466,"Marcus Mariota","TEN","QB",26,4,11,14.4207050000899,13.2242372634643,15.1931498695652,0.854524972145336,22,0.321595544178836,7,1.96891260610088,NA,22.5,1.4,5.06224554107385,NA,NA,6500,0.00221857000001382,NA
2543465,"Teddy Bridgewater","NO","QB",27,5,9,14.3224882728629,13.22086,15.4069435538419,1.14763708359169,23,0.645227713619363,7,2.18608355384187,NA,21.4,1.1,5.05636501190906,NA,NA,7300,0.00196198469491272,NA
2556075,"Derrick Henry","TEN","RB",25,3,11,14.3215299226249,12.703,15.5970394371472,1.27332517395941,15,0.765134693441265,5,2.89403943714723,NA,10.8,1.6,4.71538339424386,NA,NA,6700,0.00213754177949625,NA
2541785,"Adam Thielen","MIN","WR",29,5,12,14.3178480549499,11.7524406608075,17.306382652357,2.75707430100512,11,0.198962169802593,2,5.55394199154947,NA,10,2.1,3.21085641499033,NA,NA,7200,0.00198859000763193,NA
2552430,"Tyler Lockett","SEA","WR",27,4,11,14.1274868833565,11.8447870695713,17.0048166703458,2.66535359629181,12,0.340475336811018,2,5.16002960077452,NA,10.1,1.6,2.91236431031228,NA,NA,6300,0.00224245823545342,NA
2506106,"Larry Fitzgerald","ARI","WR",36,15,12,14.1102848869381,12.3947198211624,16.0351759872917,2.22234147186368,13,0.758639064160509,2,3.64045616612924,NA,18.4,2.5,3.44965009873277,NA,NA,5600,0.00251969372981038,NA
2562299,"Daniel Jones","NYG","QB",49,0,11,13.8757306389592,13.31716,14.5280687051672,0.754153427068497,24,0.684527950763936,7,1.21090870516717,NA,25.9,1.6,5.22646959309422,NA,NA,6500,0.0021347277906091,NA
2559947,"Phillip Lindsay","DEN","RB",25,1,10,13.7147056773624,12.02,15.4958766086442,2.11594266037428,16,0.359720483525791,5,3.47587660864415,NA,19,1.7,6.54926307547537,NA,NA,6700,0.00204697099662126,NA
382,"Joe Flacco","DEN","QB",34,11,10,13.4787904795278,11.8821,14.5516414893617,1.18091420981564,25,1.06698303109653,7,2.6695414893617,NA,24.4,1.3,5.44602213250017,NA,NA,6600,0.00204224098174664,NA
2558052,"Kenny Golladay","DET","WR",26,2,5,13.4637382061529,10.94,15.4434230734429,1.89474651991509,14,0.322971946250124,2,4.50342307344289,NA,16.9,3.5,4.04663430808888,NA,NA,7100,0.00189630115579618,NA
2559169,"Austin Ekeler","LAC","RB",NA,NA,12,13.3980847810048,11.4599592430859,15.2721663852243,2.38201947512317,17,0.106055266180437,5,3.81220714213839,NA,19.2,1.6,7.05467387412392,NA,NA,6800,0.00197030658544188,NA
2560809,"Sony Michel","NE","RB",24,1,10,13.3118856066686,10.54,14.8447694338333,1.98640621528207,18,0.0714954714587552,5,4.3047694338333,NA,13.1,1.3,6.05195473536263,NA,NA,6500,0.00204798240102593,NA
2550512,"Damien Williams","KC","RB",27,5,12,13.2721734229801,10.53,15.3645404096277,2.22786004176173,19,0.278114521773366,6,4.83454040962772,NA,22.2,1.9,6.89739965316759,NA,NA,6600,0.00201093536711819,NA
2540169,"Robert Woods","LAR","WR",27,6,9,13.2395534394023,11.531508644222,14.8749032819305,2.1137846809127,15,0.23515931489996,2,3.34339463770848,NA,18,2.7,3.569046940604,NA,NA,7100,0.00186472583653554,NA
2557976,"Joe Mixon","CIN","RB",23,2,9,13.2086068474396,10.96,14.2322675173499,1.36258688878189,20,0.531181961461883,6,3.27226751734995,NA,18.1,2,5.12771403310853,NA,NA,6400,0.00206384481991243,NA
2555346,"Will Fuller","HOU","WR",25,3,10,13.0419790804032,11.9134664679583,14.0782270121868,1.3859948923775,16,0.25483568987643,2,2.16476054422852,NA,18.6,2.6,3.50934851966838,NA,NA,6600,0.00197605743642473,NA
2561018,"D.J. Chark","JAC","WR",23,1,10,12.9668091686015,11.580479880775,14.2481551399701,1.4085434967545,17,0.419646534508217,2,2.66767525919512,NA,20.6,3,3.74814220341083,NA,NA,6500,0.00199489371824639,NA
2561036,"Sam Darnold","NYJ","QB",22,1,4,12.9036148968626,8.72353639010189,15.3123974893617,2.73113726769222,27,1.05503114859227,9,6.58886109925981,NA,24.4,1.5,8.39440110868469,NA,NA,6700,0.00192591267117353,NA
2555230,"Kenyan Drake","MIA","RB",NA,3,5,12.7795109549738,10.42,14.0335108956228,1.62909454290183,21,0.428810793804825,6,3.61351089562282,NA,29.4,3.7,6.64200151794204,NA,NA,5600,0.0022820555276739,NA
2562489,"Terry McLaurin","WAS","WR",49,0,10,12.6074776124521,11.1215849246231,13.9061822746964,1.53442208567606,18,0.298901123825008,2,2.78459735007333,NA,27,3.9,4.28542799183132,NA,NA,6400,0.00196991837694563,NA
100021,"Patriots","NE","DST",NA,NA,10,12.6018777142857,8.58,13.3452905198777,2.21370499099088,1,3.81742277890642,1,4.76529051987768,NA,NA,NA,9.50073872481225,NA,NA,5000,0.00252037554285714,NA
2558918,"Matt Breida","SF","RB",24,2,4,12.5753388169815,9.93626,15.498012719706,3.38603479513137,22,0.466972022416815,6,5.56175271970596,NA,24.8,2.4,9.62108246517306,NA,NA,5900,0.00213141335881043,NA
2560813,"D.J. Moore","CAR","WR",22,1,7,12.4868476557345,11.0694664679583,14.3368110201232,2.58557108705998,19,0.445148501732325,2,3.2673445521649,NA,27.6,3,3.74814220341083,NA,NA,5700,0.00219067502732185,NA
2540158,"Zach Ertz","PHI","TE",29,6,10,12.4320693712142,10.3615245597776,14.2878625475968,2.02253481496072,2,0.290582054603604,2,3.92633798781926,NA,5.3,1.2,2.90233114540339,NA,NA,6600,0.0018836468744264,NA
2558266,"George Kittle","SF","TE",26,2,4,12.2311454288021,8.76217052826691,14.8809674340934,2.72509749304596,3,0.345953681432277,2,6.11879690582644,NA,2.2,0.5,2.1301123912387,NA,NA,6500,0.00188171468135416,NA
2543496,"Odell Beckham","CLE","WR",27,5,7,12.1303053215195,10.3419037245257,13.3793714285714,1.3044686231419,20,0.213866085998081,3,3.03746770404578,NA,8.2,2.2,3.27055483592594,NA,NA,7600,0.0015960928054631,NA
2552382,"Malcolm Brown","LAR","RB",26,4,9,12.1260615053565,10.085,13.8593433405307,1.90948535621595,23,0.356591415944234,6,3.7743433405307,NA,36.5,10.1,10.8174972810321,NA,NA,4800,0.00252626281361593,NA
2543583,"Devonta Freeman","ATL","RB",27,5,9,12.090672083773,9.13778,13.454781,1.95084935697487,24,0.704017357376065,6,4.317001,NA,20.6,2,6.36891892617069,NA,NA,6600,0.00183192001269287,NA
2555415,"Austin Hooper","ATL","TE",NA,3,9,12.0518292044192,9.62091473586654,14.2376521907029,2.18139536923822,4,0.761639084456373,2,4.61673745483639,NA,3.4,1.2,2.90233114540339,NA,NA,6400,0.00188309831319051,NA
2533039,"Alshon Jeffery","PHI","WR",29,7,10,11.9530929864849,10.042520119225,14.4779315446351,3.15648236090408,21,0.157421469674793,3,4.43541142541011,NA,26.9,2.4,3.38995167779716,NA,NA,6400,0.00186767077913827,NA
2560860,"Mason Rudolph","PIT","QB",24,1,7,11.92,11.92,11.92,NA,28,5.05256308742097,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560735,"Michael Gallup","DAL","WR",23,1,8,11.879785484558,9.80646646795827,13.4437260843285,1.74198867137204,22,0.329035235162104,3,3.63725961637023,NA,27.8,3.9,4.28542799183132,NA,NA,6100,0.00194750581714066,NA
2560858,"Josh Rosen","MIA","QB",22,1,5,11.7771674965407,9.198865356623,13.4702899565217,1.90532522751628,29,10.0999686724605,9,4.27142459989874,NA,25.6,1.4,6.83469208855993,NA,NA,6400,0.00184018242133448,NA
2560957,"Mark Andrews","BAL","TE",23,1,8,11.7185542903203,7.15487859128823,14.1848735647909,2.81020963808455,5,2.16103709105391,2,7.02999497350264,NA,4.5,0.6,2.24042935611937,NA,NA,6300,0.00186008798259053,NA
2560888,"Courtland Sutton","DEN","WR",24,1,10,11.7115575490622,9.31222010050251,13.3891920290105,1.96955022759224,23,0.354435211384283,3,4.07697192850797,NA,25.2,2.7,3.569046940604,NA,NA,5900,0.00198500975407834,NA
2543773,"James White","NE","RB",27,5,10,11.4482680950515,10.2974664679583,12.0940287468412,0.828757839677629,25,0.745025406599554,7,1.79656227888291,NA,28.3,2.1,4.05735918077749,NA,NA,6000,0.00190804468250858,NA
2537931,"Josh Gordon","NE","WR",28,7,10,11.3899429497297,8.33660197383313,13.8383143861049,2.95533564885712,24,0.199034961142226,3,5.50171241227173,NA,14.7,2.6,3.50934851966838,NA,NA,5900,0.00193049880503893,NA
2543743,"Carlos Hyde","HOU","RB",28,5,10,11.3250413577423,9.19,12.9377235434089,1.9724054506492,26,1.36583447181427,7,3.74772354340888,NA,26.3,2.2,6.52639762831044,NA,NA,6000,0.00188750689295705,NA
2558149,"JuJu Smith-Schuster","PIT","WR",23,2,7,11.3243017256261,8.92611384399157,13.1970397235457,2.13779364178956,25,0.394336329812571,3,4.27092587955411,NA,24,2.9,3.68844378247522,NA,NA,7200,0.00157281968411474,NA
2558066,"Curtis Samuel","CAR","WR",23,2,7,11.0575142515487,8.79976005961252,13.7978339634205,3.31415543826787,26,0.263356985087015,3,4.99807390380795,NA,31.2,3,3.74814220341083,NA,NA,5300,0.00208632344368844,NA
2561046,"Will Dissly","SEA","TE",NA,1,11,10.8618259496054,8.648,13.0130101511004,2.01503049605674,6,3.03847400925276,2,4.36501015110045,NA,5.4,1.4,3.12296507516473,NA,NA,6000,0.00181030432493423,NA
2560907,"Marquez Valdes-Scantling","GB","WR",25,1,11,10.8024165400784,9.048,13.0772484886172,2.41313667991726,27,0.129415218205834,3,4.02924848861723,NA,37.1,3.3,3.92723746621766,NA,NA,6000,0.00180040275667973,NA
2556214,"Tyreek Hill","KC","WR",25,3,12,10.785897992845,4.32289517462051,13.092250429244,3.4241440334879,28,0.456499648640477,3,8.76935525462347,NA,13.9,7.3,6.31517430364209,NA,NA,7400,0.0014575537828169,NA
2560854,"Calvin Ridley","ATL","WR",25,1,9,10.5601046509001,8.40024456859559,12.044052751871,1.66462431614707,29,0.468583937039346,4,3.64380818327545,NA,23.4,3.1,3.80784062434644,NA,NA,5500,0.00192001902743638,NA
2536340,"Justin Tucker","BAL","K",30,7,8,10.3462602414584,9.32,11.1905523255814,0.80056370464984,1,1.03289909175426,1,1.87055232558139,NA,1.6,0.6,2.28680974325218,NA,NA,NA,NA,NA
2543498,"Brandin Cooks","LAR","WR",26,5,9,10.098692037509,6.28193675333802,11.6534189440994,2.20975008435219,30,0.105269208730244,4,5.37148219076136,NA,20.7,4.7,4.76301535931621,NA,NA,6500,0.00155364492884754,NA
