"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","actualPoints","salary","ppdollar","overallRank"
2556462,"Robby Anderson","NYJ","WR",26,3,4,10.0843493902125,8.49917788944724,12.3219632883689,2.98539412451136,31,0.250876088426653,4,3.82278539892167,NA,38.7,3.1,3.80784062434644,NA,NA,5300,0.00190270743211557,NA
2555418,"Jordan Howard","PHI","RB",25,3,10,10.0814440191616,8.26096,12.1834476930327,2.15694047049644,27,0.389072906950037,7,3.92248769303269,NA,24,3.4,7.58773587394357,NA,NA,6200,0.00162603935792929,NA
2558846,"Mike Williams","LAC","WR",25,2,12,9.90249626734495,7.13,12.3178975815754,2.90356260800596,32,0.197634411475585,4,5.18789758157542,NA,33.2,3,3.74814220341083,NA,NA,6200,0.0015971768173137,NA
2540011,"Chris Thompson","WAS","RB",29,6,10,9.83696975269445,7.53372197962154,11.2922137970922,1.74772106249437,28,0.602349241204935,8,3.75849181747061,NA,35.7,1.8,5.82833180513595,NA,NA,5400,0.00182166106531379,NA
2543488,"Jarvis Landry","CLE","WR",27,5,7,9.76445033622683,8.30995827273476,11.591678568953,1.67744859661523,33,0.211441579720297,4,3.28172029621821,NA,32.7,3.6,4.10633272902449,NA,NA,6700,0.00145738064719803,NA
497322,"Emmanuel Sanders","DEN","WR",32,9,10,9.64527337551191,8.83248944723618,10.4837891238862,0.840954791562417,34,0.208949542723744,4,1.65129967665005,NA,36.2,2.9,3.68844378247522,NA,NA,5500,0.00175368606827489,NA
2507164,"Adrian Peterson","WAS","RB",34,12,10,9.54777247172868,7.24416,10.9012777766649,1.68525820509444,29,0.745541639261774,8,3.65711777666493,NA,26.2,2.8,6.25652026641525,NA,NA,5300,0.00180146650409975,NA
2534797,"Greg Zuerlein","LAR","K",32,7,9,9.47791874474828,8.46,10.4036483180428,1.07728820275879,2,0.3605528225977,1,1.94364831804281,NA,3.3,0.8,3.21909542225,NA,NA,NA,NA,NA
2552608,"Stefon Diggs","MIN","WR",26,4,12,9.46074413750114,7.19547135678392,11.2306812106404,1.88490077952439,35,0.0677010281419967,4,4.03520985385644,NA,26,3.2,3.86753904528205,NA,NA,5800,0.00163116278232778,NA
497326,"Golden Tate","NYG","WR",31,9,11,9.41190352807519,8.15,10.1502859403241,0.842730576249415,36,0.0602271760679738,4,2.00028594032406,NA,45.2,3.5,4.04663430808888,NA,NA,5000,0.00188238070561504,NA
2532884,"Marvin Jones","DET","WR",29,7,5,9.3741826906431,7.29438492462312,10.6421500780498,1.46193102225409,37,0.136323039368296,4,3.34776515342671,NA,34,3.7,4.1660311499601,NA,NA,5600,0.0016739611947577,NA
2533040,"Mohamed Sanu","ATL","WR",30,7,9,9.32917001337134,6.20873909038486,10.5745371664994,1.97083650753048,38,0.209637443389568,4,4.36579807611459,NA,39.4,2.9,3.68844378247522,NA,NA,6000,0.00155486166889522,NA
2504797,"Matt Bryant","ATL","K",44,17,9,9.14880355465992,6.5,10.0124136893253,1.37077815202829,3,0.261606070519756,2,3.51241368932526,NA,9.8,3.1,7.74513619186919,NA,NA,NA,NA,NA
2555478,"Demarcus Robinson","KC","WR",NA,3,12,9.14654928917827,7.21752011922504,11.3004462459006,2.53051906149514,39,0.425431176431127,4,4.08292612667559,NA,41,5.9,5.47939641054354,NA,NA,6700,0.00136515661032512,NA
100032,"Redskins","WAS","DST",NA,NA,10,9.14185101361573,7.38,9.81404041860465,1.3711821104688,2,0.720751013615734,2,2.43404041860465,NA,NA,NA,6.22620977079132,NA,NA,4200,0.00217663119371803,NA
2557895,"Dede Westbrook","JAC","WR",26,2,10,9.09251585078527,7.96,9.84033126269722,0.81258470793711,40,0.755741770424564,5,1.88033126269722,NA,39.5,2.9,3.68844378247522,NA,NA,5400,0.0016837992316269,NA
2558245,"Harrison Butker","KC","K",24,2,12,9.08592828964123,8,9.71348665390532,0.73265895949552,4,0.477625241631223,2,1.71348665390532,NA,1.7,0.9,2.64944238436159,NA,NA,NA,NA,NA
2562722,"Miles Sanders","PHI","RB",49,0,10,8.92146855125036,7.56269359534207,10.1914595652174,1.32174041940027,30,0.333882717974785,8,2.62876596987532,NA,33.6,1.4,4.70554077834068,NA,NA,5700,0.00156516992127199,NA
2562271,"Matt Gay","TB","K",NA,0,7,8.6884666786391,7.93,9.09870536275987,0.5100805107925,5,0.222741371180504,2,1.16870536275987,NA,14.6,1.4,3.01920884176203,NA,NA,NA,NA,NA
2560733,"Royce Freeman","DEN","RB",23,1,10,8.68299311368345,6.85252,10.2998909565217,1.59961327265514,31,0.30247770972364,8,3.44737095652174,NA,26.4,2.1,5.68382625455544,NA,NA,5200,0.00166980636801605,NA
2506386,"Mike Nugent","NE","K",37,14,10,8.52813941738093,6.75,9.71284537024715,1.26143346850394,7,0.140885184052449,2,2.96284537024715,NA,4.5,1.4,4.63051733981789,NA,NA,NA,NA,NA
2560770,"Ronald Jones","TB","RB",22,1,7,8.49217855286769,7.22488,9.27690177459816,0.928711895733078,32,0.369357679100005,8,2.05202177459816,NA,31.9,1.3,3.8202717098911,NA,NA,5600,0.00151646045586923,NA
100022,"Saints","NO","DST",NA,NA,9,8.42705885714286,6.35854,9.6866511627907,1.67666343657815,3,0.0909611428571431,2,3.3281111627907,NA,NA,NA,7.41348606961174,NA,NA,4000,0.00210676471428571,NA
100008,"Cowboys","DAL","DST",NA,NA,8,8.41514114285714,6.1,9.8978386627907,1.70140872002705,4,0.248194857142858,2,3.7978386627907,NA,NA,NA,7.50966048695059,NA,NA,5000,0.00168302822857143,NA
2540243,"Brett Maher","DAL","K",49,2,8,8.40331119753625,6.9,9.02703246855871,0.852815725684622,8,0.139046970648392,2,2.12703246855871,NA,9.4,1.9,4.60131458773393,NA,NA,NA,NA,NA
2556601,"Wil Lutz","NO","K",25,3,9,8.37119726912071,6.55928662830606,9.41905666562957,1.30426496779523,9,0.258310085261392,2,2.85977003732351,NA,11.5,2.7,6.92481947319614,NA,NA,NA,NA,NA
2560890,"Auden Tate","CIN","WR",22,1,9,8.34972037470902,7.05570640834575,9.14976940604184,0.95526664124038,41,0.0539713858642621,5,2.09406299769608,NA,45.4,3.3,3.92723746621766,NA,NA,5400,0.001546244513835,NA
2552415,"Jamison Crowder","NYJ","WR",26,4,4,8.32382778601239,5.05608442211055,9.44193063007319,1.84009265191356,42,0.194886360760734,5,4.38584620796264,NA,47.8,3.9,4.28542799183132,NA,NA,5400,0.00154144959000229,NA
2552453,"Tevin Coleman","SF","RB",26,4,4,8.26885225505193,5.16822652757079,10.3833981662671,2.36699664648193,33,0.650415533039464,8,5.2151716386963,NA,29.3,2.5,7.52696026225151,NA,NA,5000,0.00165377045101039,NA
2552409,"DeVante Parker","MIA","WR",26,4,5,8.26767019167714,7.01,10.0245414559226,1.83038179250449,43,0.366742748760021,5,3.01454145592261,NA,56,6.1,5.59879325241476,NA,NA,5400,0.00153105003549577,NA
100002,"Ravens","BAL","DST",NA,NA,8,8.25705428571429,6.48,8.82446947674419,0.955816158285454,5,0.361618289604496,2,2.34446947674419,NA,NA,NA,4.61185855448247,NA,NA,5000,0.00165141085714286,NA
2495700,"Greg Olsen","CAR","TE",34,12,7,8.25320844892741,6.30152455977757,9.03448799356639,1.10658561239962,7,0.923777252431059,3,2.73296343378882,NA,6.3,1,2.68169721564205,NA,NA,5500,0.00150058335435044,NA
2553112,"Jason Myers","SEA","K",NA,NA,11,8.15733118465501,5.5,9.50309834109022,1.68132297059068,10,0.104147371300032,2,4.00309834109022,NA,15.4,2.1,6.71692192650517,NA,NA,NA,NA,NA
100028,"Chargers","LAC","DST",NA,NA,12,8.07683828571429,5.7,8.87529130434783,1.31346684531645,6,0.376354861033068,2,3.17529130434783,NA,NA,NA,6.00189502373867,NA,NA,5000,0.00161536765714286,NA
2506677,"Matt Prater","DET","K",35,13,5,8.06844318306362,6.1,8.91154027727498,1.06782863123063,11,0.0706264036360107,2,2.81154027727498,NA,14.2,2.4,5.90951438800014,NA,NA,NA,NA,NA
2506264,"Robbie Gould","SF","K",37,14,4,8.03792444364634,5.89,9.20935779816514,1.49475362893324,12,0.0888907149213365,2,3.31935779816514,NA,7.4,2,6.14739691863853,NA,NA,NA,NA,NA
2556460,"Geronimo Allison","GB","WR",25,3,11,7.99021265882617,6.05657185929648,9.08603695652174,1.51541494217742,44,0.272343286510996,5,3.02946509722526,NA,46.1,4,4.34512641276694,NA,NA,5500,0.00145276593796839,NA
2552461,"Duke Johnson","HOU","RB",26,4,10,7.97678949248345,7.30771982116244,8.49762046970852,0.573760402068952,34,1.00486062865046,9,1.18990064854608,NA,35.6,1.7,3.29533431323062,NA,NA,5300,0.00150505462122329,NA
2556521,"Kaimi Fairbairn","HOU","K",25,3,10,7.95770911520887,6.48605077431553,9.12234122222089,1.21988215635818,13,0.0422761080738434,2,2.63629044790536,NA,5.8,2.1,5.72734239841314,NA,NA,NA,NA,NA
2553833,"Josh Lambo","JAC","K",29,4,10,7.94035834224115,6.3,9.1740920778392,1.31670448379529,14,0.0901924076497069,2,2.8740920778392,NA,14.9,1.7,5.25730565839363,NA,NA,NA,NA,NA
2507232,"Mason Crosby","GB","K",35,12,11,7.8905076720289,6.45128404479521,9.07744718708154,1.22499043189852,15,0.113921188869851,2,2.62616314228633,NA,7.5,1.3,4.3829446030235,NA,NA,NA,NA,NA
2562685,"DK Metcalf","SEA","WR",49,0,11,7.81164222700806,7.23,8.36795217391304,0.58564406447953,45,0.227087124454387,6,1.13795217391304,NA,37.4,2.9,3.68844378247522,NA,NA,5800,0.00134683486672553,NA
2495259,"Dan Bailey","MIN","K",31,8,12,7.80982419715398,6.4,9.04770102832811,1.42380275356485,16,0.092414657582772,2,2.64770102832811,NA,18,1.9,5.82582064824831,NA,NA,NA,NA,NA
2558178,"Zane Gonzalez","ARI","K",NA,2,12,7.74334876916412,6.38239852562902,8.77836178907851,1.00365713665939,17,0.134418594765132,3,2.3959632634495,NA,9.1,1.5,4.24712407879409,NA,NA,NA,NA,NA
100016,"Chiefs","KC","DST",NA,NA,12,7.71403370650529,7.1,8.342399,0.733216427802963,7,0.105875135076722,2,1.242399,NA,NA,NA,3.74670785119178,NA,NA,3400,0.00226883344308979,NA
2560965,"Mike Badgley","LAC","K",49,1,12,7.6914703099783,5.75,8.57065057331344,2.42169217371914,18,0.177641593170402,3,2.82065057331344,NA,NA,NA,10.1885647555984,NA,NA,NA,NA,NA
100004,"Panthers","CAR","DST",NA,NA,7,7.68693314285714,6.44,8.68578052325581,1.1020333708545,8,0.180278,2,2.24578052325582,NA,NA,NA,5.18014281975592,NA,NA,3700,0.0020775494980695,NA
2562674,"Diontae Johnson","PIT","WR",NA,0,7,7.62409651762229,6.00449334301912,9.24581279132448,1.56532683093832,46,0.112146235346719,6,3.24131944830536,NA,51.1,2.4,3.38995167779716,NA,NA,5000,0.00152481930352446,NA
2557848,"Corey Davis","TEN","WR",24,2,11,7.54501368748504,7.06,7.87796808510638,0.445364126732277,47,0.0931612755133688,6,0.817968085106383,NA,51.1,4.1,4.40482483370255,NA,NA,5100,0.00147941444852648,NA
100012,"Titans","TEN","DST",NA,NA,11,7.529384,5.76548,8.27308720930233,1.17576674029503,9,0.229584285714287,3,2.50760720930232,NA,NA,NA,5.46671314169298,NA,NA,4700,0.00160199659574468,NA
2562729,"Austin Seibert","CLE","K",NA,0,7,7.52639003881968,6.9,8.05379036555236,0.53279389561664,19,0.0454291928774229,3,1.15379036555236,NA,18.3,1.9,3.91501410929758,NA,NA,NA,NA,NA
2558172,"Jake Elliott","PHI","K",24,2,10,7.50126739479611,5.9,8.82050425776741,1.25250487535415,20,0.125221464739295,3,2.92050425776741,NA,17.6,2.5,6.47497956737639,NA,NA,NA,NA,NA
100009,"Broncos","DEN","DST",NA,NA,10,7.48392628571429,4.46,8.12903695652174,1.51788449933911,10,0.497489230170737,3,3.66903695652174,NA,NA,NA,6.79637971048742,NA,NA,4500,0.00166309473015873,NA
2539964,"Marquise Goodwin","SF","WR",29,6,4,7.47888687706611,5.457,9.0115613941266,1.57787412956493,48,0.121817308840018,6,3.5545613941266,NA,52.9,3.5,4.04663430808888,NA,NA,5200,0.00143824747635887,NA
2533444,"Randy Bullock","CIN","K",30,7,9,7.4606542970884,6.53,8.57086401359784,1.07037111968147,21,0.187788865398242,3,2.04086401359784,NA,24.9,1.1,3.71251870865152,NA,NA,NA,NA,NA
2550256,"Willie Snead","BAL","WR",27,5,8,7.42481794687724,5.0199608040201,8.30685744680851,1.36409605525958,49,0.213210613740913,6,3.28689664278841,NA,64.8,4.9,4.88241220118743,NA,NA,5000,0.00148496358937545,NA
2540215,"Vance McDonald","PIT","TE",29,6,7,7.39349543177789,5.79182947173309,9.20404443906813,2.52854942291614,8,0.502050781065701,3,3.41221496733505,NA,14.3,1.7,3.45391596980674,NA,NA,5300,0.0013949991380713,NA
2541556,"Brandon McManus","DEN","K",28,5,10,7.29143756302522,5.47212192038923,8.66305806110151,1.45123796977759,22,0.231851399258242,3,3.19093614071228,NA,21.5,0.9,4.19046575281786,NA,NA,NA,NA,NA
2562805,"Preston Williams","MIA","WR",49,0,5,7.28932118957493,5.20070251256281,8.63341147223896,1.62301186077439,50,0.214367746627238,6,3.43270895967614,NA,45.7,4.3,4.52422167557377,NA,NA,5600,0.00130166449813838,NA
497236,"Jimmy Graham","GB","TE",33,9,11,7.26536696121481,5.20243929564412,8.38220380758581,1.26838251533497,9,0.852238932537677,3,3.1797645119417,NA,8.4,0.8,2.46106328588071,NA,NA,5800,0.00125264947607152,NA
79607,"LeSean McCoy","KC","RB",31,10,12,7.26008395154148,6.05264,7.6527153172584,0.725823062953224,35,0.886180785076336,10,1.6000753172584,NA,29.6,3.5,4.62414668965989,NA,NA,6400,0.00113438811742836,NA
2550380,"Cody Parkey","TEN","K",27,5,11,7.2542933003551,6.8,7.61016613380269,0.440719073100452,23,0.447080206273842,3,0.810166133802687,NA,25.5,1.4,2.87046027713139,NA,NA,NA,NA,NA
2552600,"Nelson Agholor","PHI","WR",26,4,10,7.13389347669773,6.58,7.51869280844722,0.454549481595377,51,0.156850465935507,7,0.938692808447222,NA,56.4,4.5,4.64361851744499,NA,NA,5100,0.00139880264248975,NA
100017,"Rams","LAR","DST",NA,NA,9,7.11567314285714,5.98632,8.52560465116279,1.29708858355253,11,0.261295801599308,3,2.53928465116279,NA,NA,NA,5.93823966956093,NA,NA,4300,0.0016548077076412,NA
2543491,"Paul Richardson","WAS","WR",27,5,10,7.01601340919766,2.93297989949749,8.57357232821082,2.49749048308306,52,0.141665399011518,7,5.64059242871333,NA,57.9,3.5,4.04663430808888,NA,NA,4700,0.00149276881046759,NA
2562721,"Deebo Samuel","SF","WR",49,0,4,6.93807261232677,5.36676984924623,8.08142826086956,1.41427491675685,53,0.27557734867531,7,2.71465841162333,NA,53.6,3.7,4.1660311499601,NA,NA,5400,0.001284828261542,NA
2557430,"Sam Ficken","NYJ","K",27,4,4,6.86487902717886,4.3,8.66400328701976,1.92818965554025,24,0.144140069987904,3,4.36400328701976,NA,27,1,5.38272809596737,NA,NA,NA,NA,NA
100027,"Steelers","PIT","DST",NA,NA,7,6.85720096822995,6.18244,7.41005465116279,0.645878201167077,12,0.0826915543548736,3,1.22761465116279,NA,NA,NA,3.40726122187907,NA,NA,3400,0.00201682381418528,NA
100030,"Seahawks","SEA","DST",NA,NA,11,6.85155371428571,6.03,7.81418168604651,1.31041605633545,13,0.1589054843311,3,1.78418168604651,NA,NA,NA,5.99003790141968,NA,NA,4100,0.00167111066202091,NA
2562580,"Mecole Hardman","KC","WR",49,0,12,6.81062340804552,6.2055175879397,7.37219574468085,0.547232338986301,54,0.330365691301465,7,1.16667815674115,NA,44.8,4.7,4.76301535931621,NA,NA,6400,0.00106415990750711,NA
2550545,"Chris Boswell","PIT","K",30,5,7,6.74954716098366,5.4,7.96719565217391,1.31567819851932,25,0.194217129854408,3,2.56719565217391,NA,NA,NA,5.44477636981434,NA,NA,NA,NA,NA
100024,"Jets","NYJ","DST",NA,NA,4,6.69746511346445,6.1,6.78785410334346,0.388360985751623,14,0.0301160514372167,3,0.687854103343464,NA,NA,NA,2.40640107014738,NA,NA,3100,0.0021604726172466,NA
2539227,"Dustin Hopkins","WAS","K",29,6,10,6.69193075339825,4.49808499084544,8.81228260869565,2.0068136715328,26,0.50038990472579,3,4.31419761785021,NA,21.3,2.3,7.75378880963151,NA,NA,NA,NA,NA
100001,"Falcons","ATL","DST",NA,NA,9,6.68783134644478,5.16,7.30222961490683,1.02335190474507,15,0.065911285930409,3,2.14222961490683,NA,NA,NA,4.87434134554492,NA,NA,3800,0.00175995561748547,NA
2556466,"Peyton Barber","TB","RB",25,3,7,6.6837737761245,4.25906,7.85360670348837,1.53215455185257,36,0.867173586385973,10,3.59454670348837,NA,36,1.7,5.3174988613917,NA,NA,5600,0.0011935310314508,NA
100031,"Buccaneers","TB","DST",NA,NA,7,6.64686677760968,5.9,6.71370813953488,0.421282760108181,16,0.105703248757293,3,0.813708139534883,NA,NA,NA,2.53435403835815,NA,NA,3500,0.00189910479360277,NA
100029,"49ers","SF","DST",NA,NA,4,6.59697334341906,5.82,6.73622347674419,0.508154910260975,17,0.126785629133348,3,0.916223476744186,NA,NA,NA,2.8719892261374,NA,NA,3500,0.00188484952669116,NA
2495966,"Delanie Walker","TEN","TE",35,13,11,6.51752234020958,5.32701297497683,7.26803675836487,0.813711719886361,10,0.350665219741964,4,1.94102378338804,NA,10.2,1.1,2.79201418052272,NA,NA,5200,0.00125336968080953,NA
2550272,"Albert Wilson","MIA","WR",27,5,5,6.51436711925741,5.99,6.98558581728518,0.528614803840191,55,0.105187889721197,8,0.995585817285184,NA,66.8,3.6,4.10633272902449,NA,NA,4900,0.00132946267739947,NA
100011,"Packers","GB","DST",NA,NA,11,6.48535371428571,4.88,7.85219186046512,1.50962562338148,18,0.147962571428571,3,2.97219186046512,NA,NA,NA,6.76428096388225,NA,NA,4200,0.00154413183673469,NA
100007,"Browns","CLE","DST",NA,NA,7,6.45502171428571,5.54,6.79576595744681,0.51782967942011,19,0.285729824940566,3,1.25576595744681,NA,NA,NA,2.90959094885313,NA,NA,3500,0.00184429191836735,NA
2507166,"Ted Ginn","NO","WR",34,12,9,6.4461483142307,4.10624649177332,7.8432122054194,1.58063447180103,56,0.187080950922334,8,3.73696571364608,NA,63.8,4.3,4.52422167557377,NA,NA,5300,0.00121625439891145,NA
2556771,"Aldrick Rosas","NYG","K",25,3,11,6.41872930886026,4,7.7978035519675,1.63397129230504,27,3.43655311461793,4,3.7978035519675,NA,26.3,1.7,5.9376978754682,NA,NA,NA,NA,NA
2561029,"Keke Coutee","HOU","WR",22,1,10,6.37221014484172,4.95,8.45113027237848,1.95433185710082,57,0.290276203502489,8,3.50113027237848,NA,60,8,6.73306325019137,NA,NA,4900,0.0013004510499677,NA
2557889,"Gerald Everett","LAR","TE",25,2,9,6.30873371714468,5.10755241136731,7.62878826567875,1.16286047960002,11,0.486076552203587,4,2.52123585431144,NA,9.5,1.2,2.90233114540339,NA,NA,6000,0.00105145561952411,NA
100025,"Eagles","PHI","DST",NA,NA,10,6.21976057142857,5.86854,6.60127659574468,0.478272360613463,20,0.112447824940568,3,0.732736595744681,NA,NA,NA,2.75584843482724,NA,NA,4500,0.00138216901587302,NA
2562238,"A.J. Brown","TEN","WR",NA,0,11,6.14592458177501,5.11036491099312,7.05107551156948,0.974955791072056,58,0.135543682542253,8,1.94071060057636,NA,52.4,4.6,4.7033169383806,NA,NA,5400,0.00113813418181019,NA
100019,"Dolphins","MIA","DST",NA,NA,5,6.11882320726172,5.44,6.81377101162791,0.814990183292577,21,0.0474132072617239,3,1.37377101162791,NA,NA,NA,4.06452774216476,NA,NA,3700,0.00165373600196263,NA
100010,"Lions","DET","DST",NA,NA,5,6.09580228571429,5.47632,6.51183486238532,0.494204888938604,22,0.053507861249189,4,1.03551486238532,NA,NA,NA,2.81777141225321,NA,NA,3100,0.00196638783410138,NA
2559924,"Ito Smith","ATL","RB",24,1,9,6.06403255680578,4.41808,7.21149912790698,1.21805013848982,37,0.620756725869811,11,2.79341912790698,NA,39.3,1.9,4.76675039238125,NA,NA,5000,0.00121280651136116,NA
100020,"Vikings","MIN","DST",NA,NA,12,6.04701771428571,5.4,7.41760319767442,0.873684597985811,23,0.0892452898206182,4,2.01760319767442,NA,NA,NA,4.29264802802953,NA,NA,3600,0.00167972714285714,NA
100026,"Cardinals","ARI","DST",NA,NA,12,6.03757113464448,2.98,6.76155508074534,1.86154210501548,24,0.304811420358763,4,3.78155508074534,NA,NA,NA,8.13203100978444,NA,NA,3500,0.00172502032418414,NA
2505629,"Jason Witten","DAL","TE",37,16,8,6.02498052379056,5.25303225806452,6.69659857464366,0.656164488484848,12,0.419058745116211,4,1.44356631657914,NA,15,1.1,2.79201418052272,NA,NA,5000,0.00120499610475811,NA
2552652,"Chris Conley","JAC","WR",27,4,10,6.01794330090345,4.88249062600634,7.04147836468027,0.960505879636316,59,0.0415187436577034,8,2.15898773867393,NA,65.1,3.3,3.92723746621766,NA,NA,4600,0.00130824854367466,NA
2553895,"Adam Humphries","TEN","WR",NA,NA,11,6.00281849756206,4.85609656928458,7.25260117929113,1.14413731850491,60,0.059794051546584,8,2.39650461000655,NA,72.4,2.3,3.33025325686155,NA,NA,5000,0.00120056369951241,NA
2561153,"Jason Sanders","MIA","K",NA,1,5,5.96435238848466,4.1,7.67006382978723,1.59486171831754,28,5.96435238848466,4,3.57006382978723,NA,25,1.4,5.34556845780773,NA,NA,NA,NA,NA
2649,"Danny Amendola","DET","WR",34,11,5,5.95003061692944,3.94813467336683,7.32950552325581,1.51350317837767,61,0.0687481804915455,8,3.38137084988898,NA,73.4,4.7,4.76301535931621,NA,NA,4700,0.00126596396104882,NA
