"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","actualPoints","salary","ppdollar","overallRank"
2555289,"Nick Vannett","PIT","TE",NA,3,7,2.36644443088836,1.699,2.82561044636159,0.574656956037166,42,0.215734421595911,10,1.12661044636159,NA,52.1,4.9,6.98405884598816,NA,NA,4500,0.000525876540197413,NA
2557960,"Ryan Switzer","PIT","WR",25,2,7,2.36215587039722,1.13335483870968,3.40934335688144,1.22320043105568,98,0.124523091255746,13,2.27598851817176,NA,115.3,4.9,4.88241220118743,NA,NA,4500,0.000524923526754939,NA
2556805,"Johnny Holton","PIT","WR",28,3,7,2.24365265505715,0.590032124586898,3.76080620386095,1.72327581672743,99,0.0678462034442444,13,3.17077407927405,NA,89.9,6.8,6.01668219896404,NA,NA,4500,0.000498589478901588,NA
2560761,"Richie James","SF","WR",24,1,4,2.23161290322581,1.046,2.95838913043478,1.69493495450415,100,0.205990863513424,13,1.91238913043478,NA,90.6,5.6,5.30030114773671,NA,NA,4600,0.000485133239831697,NA
2541187,"Demetrius Harris","CLE","TE",28,6,7,2.19434757543001,0.937,3.24978281839589,1.23531888316375,43,0.118818292169341,10,2.31278281839589,NA,32.2,4.2,6.21184009182347,NA,NA,4500,0.000487632794540003,NA
2555417,"C.J. Prosise","SEA","RB",25,3,11,2.12727969465688,0.97342,2.83424693617021,0.779399479167712,62,0.257653900608171,14,1.86082693617021,NA,63.9,4.7,5.40916871862723,NA,NA,4600,0.000462452107534104,NA
2559066,"Gehrig Dieter","FA","WR",NA,2,NA,2.12,2.12,2.12,NA,101,0.209674945212241,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2562738,"Irv Smith Jr.","MIN","TE",49,0,12,2.10707244315488,1.26252688172043,2.83108485273492,0.765382679715877,44,0.0665540559191551,10,1.56855797101449,NA,30.7,2.8,4.6674025834941,NA,NA,4500,0.000468238320701085,NA
2495139,"Charles Clay","ARI","TE",30,8,12,2.04398612336646,0.263034918193036,3.15878604026007,1.44328814368041,45,0.0263424247070772,10,2.89575112206703,NA,52.3,1.4,3.12296507516473,NA,NA,4500,0.000454219138525881,NA
2541199,"Luke Willson","SEA","TE",29,6,11,2.03705065110499,1.544,2.47000220367592,0.647036471392029,46,0.0541420245534934,11,0.926002203675919,NA,45.1,4.2,6.21184009182347,NA,NA,4200,0.000485012059786902,NA
2552468,"Maxx Williams","ARI","TE",25,4,12,1.99823674621378,1.34269892473118,2.70599311702926,0.908712204541843,47,0.0592875205374717,11,1.36329419229807,NA,48.3,4.6,6.65310795134615,NA,NA,4000,0.000499559186553446,NA
2552633,"Jesse James","DET","TE",25,4,5,1.9675805068892,1.263,2.66395755188797,0.849894251466706,48,0.207050993609531,11,1.40095755188797,NA,36.4,5.2,7.31500974063017,NA,NA,4000,0.000491895126722301,NA
2558954,"Taysom Hill","NO","QB",29,2,9,1.95770632861737,1.24984,2.60848170212766,0.850819057255644,30,0.654560668845852,10,1.35864170212766,NA,29.1,0.3,3.22159805833257,NA,NA,6000,0.000326284388102895,NA
2555209,"Chris Moore","BAL","WR",26,3,8,1.93124407942476,0.862,2.57781785538128,0.969233668656576,102,0.0623301269463226,13,1.71581785538128,NA,124.3,6,5.53909483147915,NA,NA,4500,0.000429165350983281,NA
2540203,"Levine Toilolo","SF","TE",28,6,4,1.91031794446342,1.639,2.15045119857946,0.268226914174709,49,0.307286903415462,11,0.511451198579462,NA,NA,NA,NA,NA,NA,4000,0.000477579486115856,NA
2563062,"Jon Hilliman","NYG","RB",49,0,11,1.9,1.9,1.9,NA,63,0.0752771680612452,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557034,"Marvin Hall","DET","WR",26,3,5,1.88940603015075,0.121,2.98642005813954,1.62664093765605,103,0.0485752311942929,13,2.86542005813954,NA,95.8,5.9,5.47939641054354,NA,NA,NA,NA,NA
2561054,"Damion Ratley","CLE","WR",24,1,7,1.84842187480613,1.112,2.54216878169919,0.732113474108429,104,0.03416532506806,13,1.43016878169919,NA,102.5,3.8,4.22572957089571,NA,NA,4500,0.000410760416623584,NA
2560935,"Darrel Williams","KC","RB",NA,1,12,1.83925158809742,1.20034,2.43902872595085,0.677155399129328,64,0.0338127968641362,15,1.23868872595085,NA,52.6,4.6,5.13744053332648,NA,NA,6100,0.000301516653786462,NA
2562577,"Kelvin Harmon","WAS","WR",49,0,10,1.83323972310679,1.57582582582583,2.09678139534884,0.416398620499314,105,0.0444520333812881,13,0.520955569523011,NA,110.1,6.5,5.83758693615721,NA,NA,4500,0.000407386605134843,NA
2563327,"D'Ernest Johnson","CLE","RB",NA,0,7,1.81019407578009,1.66741307578009,1.96081395348837,0.239324358788538,65,0.243955007816781,15,0.293400877708283,NA,NA,NA,1.94474891415871,NA,NA,NA,NA,NA
2560938,"Jeffery Wilson","SF","RB",49,1,4,1.80068350668648,1.54,1.9502238372093,0.360624458405139,66,0.471604373884591,15,0.410223837209303,NA,65.1,5,4.69356861488645,NA,NA,NA,NA,NA
2543475,"Marqise Lee","JAC","WR",28,5,10,1.79527337636935,1.25252763819095,2.2915755424046,0.583274060073265,106,0.0353547492713071,13,1.03904790421365,NA,97,2.8,3.62874536153961,NA,NA,4600,0.000390276820949858,NA
2557870,"Taywan Taylor","CLE","WR",NA,2,7,1.78230200308166,-0.023,2.84887859327217,2.5335635969914,107,0.0484844488511336,13,2.87187859327217,NA,125,8.9,7.27034903861187,NA,NA,4500,0.000396067111795925,NA
2562865,"Scott Miller","TB","WR",49,0,7,1.73753525111441,0.448447251114413,2.45959302325581,1.12707647383541,108,0.0420179928019309,13,2.0111457721414,NA,117.6,7.7,6.55396798738454,NA,NA,NA,NA,NA
2552597,"Breshad Perriman","TB","WR",26,4,7,1.73009985734665,0,2.60812664907652,2.26274169979695,109,0.0756802935010181,13,2.60812664907652,NA,NA,NA,NA,NA,NA,4600,0.000376108664640576,NA
2560051,"Justin Watson","TB","WR",NA,1,7,1.66093465927832,0.915,2.39932228469962,1.12014000637468,110,0.0130709698307343,13,1.48432228469962,NA,128.3,3.9,4.28542799183132,NA,NA,4500,0.000369096590950737,NA
2560878,"Tre'Quan Smith","NO","WR",NA,1,9,1.64790446841294,-0.04,2.64512232415902,2.36880771697493,111,0.00932634650516539,13,2.68512232415902,NA,NA,NA,NA,NA,NA,4900,0.000336307034369988,NA
2552418,"Justin Hardy","ATL","WR",28,4,9,1.64782291048222,1.149,2.03833647035612,0.559860444260265,112,0.0531518734745036,13,0.889336470356121,NA,100.6,7,6.13607904083526,NA,NA,4500,0.000366182868996049,NA
2540202,"Kenny Stills","HOU","WR",27,6,10,1.62933333333333,0,2.58605957446809,2.27971226254543,113,0.145849874661917,13,2.58605957446809,NA,85.8,12.9,9.6582858760363,NA,NA,5300,0.000307421383647799,NA
2495187,"Lance Kendricks","LAC","TE",31,8,12,1.61074108209592,0.867,2.31039069142286,0.723227741458228,50,0.0348289065635734,11,1.44339069142286,NA,48.4,4.4,6.43247402158481,NA,NA,4900,0.000328722669815494,NA
2561293,"Deon Yelder","KC","TE",NA,1,12,1.595321,0.863,2.11562790697674,0.750771552032071,51,0.047360541537907,11,1.25262790697674,NA,49.6,3,4.88803651325544,NA,NA,NA,NA,NA
2555331,"Cody Core","NYG","WR",25,3,11,1.5600087406821,0.903032258064516,1.92711428571429,0.577640881589717,114,0.161325448147534,13,1.02408202764977,NA,108.1,6.1,5.59879325241476,NA,NA,4500,0.000346668609040467,NA
2543767,"Logan Thomas","DET","TE",28,5,5,1.5565033510647,0.64,2.27734289197299,0.869278457473174,52,0.0370621815587293,11,1.63734289197299,NA,45.9,6.6,8.85944724895954,NA,NA,4000,0.000389125837766174,NA
2495288,"Virgil Green","LAC","TE",31,8,12,1.53941756585949,0.796013412816691,2.02089591147787,0.614820340602091,53,0.0699338754961243,11,1.22488249866118,NA,51.9,4.2,6.21184009182347,NA,NA,4000,0.000384854391464873,NA
2552403,"Nick OLeary","MIA","TE",27,4,5,1.49946477315244,0.78,2.00394609630669,0.613605159801358,54,0.108893837169046,11,1.22394609630669,NA,54,3.2,5.10867044301678,NA,NA,4200,0.000357015422179153,NA
2560894,"Ian Thomas","CAR","TE",23,1,7,1.43950260757429,1.075,1.80626842261024,0.370412657281039,55,0.193682975378044,12,0.73126842261024,NA,59.3,3.5,5.43962133765879,NA,NA,4000,0.000359875651893573,NA
2561061,"Russell Gage","ATL","WR",23,1,9,1.40695817666073,0.836064516129032,1.74224285714286,0.51640788617222,115,0.0580826880710115,13,0.906178341013825,NA,119,5.6,5.30030114773671,NA,NA,4500,0.000312657372591273,NA
2506581,"Ryan Fitzpatrick","MIA","QB",37,14,5,1.39669131954303,0.0707600596125187,2.65902230295207,1.65981410454486,31,0.238213768466995,10,2.58826224333955,NA,34.9,2.1,7.58791727465839,NA,NA,6000,0.000232781886590506,NA
2543500,"Jordan Matthews","SF","WR",27,5,4,1.39040840840841,0.846,1.69594069767442,0.745290547370621,116,0.0832234028011782,13,0.849940697674419,NA,120.5,6.4,5.7778885152216,NA,NA,NA,NA,NA
2495234,"Luke Stocker","ATL","TE",31,8,9,1.3416392643925,0.812,1.68755188797199,0.462997605865345,56,0.202639264392497,12,0.875551887971993,NA,54,3.8,5.7705722323008,NA,NA,4000,0.000335409816098124,NA
2555223,"Devontae Booker","DEN","RB",27,3,10,1.33179462924014,0.401266766020864,1.94922706929141,0.734741424211602,67,0.0110786357239958,15,1.54796030327055,NA,78.4,4.3,5.09094960967994,NA,NA,4500,0.000295954362053364,NA
2539265,"Rex Burkhead","NE","RB",29,6,10,1.32636363636364,-0.16,2.20451070336391,2.08596500450032,68,0.020632739717837,15,2.36451070336391,NA,NA,NA,9.73739090345868,NA,NA,5300,0.000250257289879931,NA
2561146,"Boston Scott","PHI","RB",24,1,10,1.31506835066865,1.289,1.33002238372093,0.0360624458405139,69,0.0440576144983313,15,0.0410223837209303,NA,71.5,9.5,6.52867781227224,NA,NA,NA,NA,NA
2559153,"Keelan Cole","JAC","WR",26,2,10,1.30734256877103,0.66,1.73738938541975,0.62062853687987,117,0.000635579523715402,13,1.07738938541975,NA,108.8,5.2,5.06150746399427,NA,NA,4500,0.000290520570838006,NA
2553502,"DeAndre Carter","HOU","WR",26,4,10,1.30702744244343,0.318,1.87132945301543,0.876313503069374,118,0.0162359984167821,13,1.55332945301543,NA,129.8,4.4,4.58392009650938,NA,NA,4500,0.000290450542765207,NA
2558928,"Austin Carr","NO","WR",26,2,9,1.30638653605119,0.732021505376344,1.76770621118012,0.657182342609907,119,0.0794424276650632,13,1.03568470580378,NA,128.2,4.4,4.58392009650938,NA,NA,4500,0.000290308119122487,NA
2562797,"Qadree Ollison","ATL","RB",49,0,9,1.29639344262295,1.24,1.32854360465116,0.0777817459305203,70,0.0519546580760322,15,0.088543604651163,NA,85.1,7.1,5.27274663645082,NA,NA,NA,NA,NA
2561671,"Malik Turner","SEA","WR",49,1,11,1.27519635200211,1.229,1.30393984413535,0.0424798365336064,120,0.12127201734776,13,0.0749398441353459,NA,118.3,4.1,4.40482483370255,NA,NA,4500,0.00028337696711158,NA
2562665,"Travis Homer","SEA","RB",49,0,11,1.24562802971768,0.867,1.60426163654584,0.547843311241357,71,0.0406798621160431,15,0.737261636545838,NA,84.8,4.4,4.75260197991899,NA,NA,NA,NA,NA
2552374,"Ameer Abdullah","MIN","RB",26,4,12,1.24324953937615,0.92,1.53502401242236,0.325494728873075,72,0.119269936041766,16,0.61502401242236,NA,70.8,1.4,2.60351133972487,NA,NA,4500,0.000276277675416923,NA
2555316,"Paxton Lynch","PIT","QB",25,3,7,1.2096,1.2096,1.2096,NA,32,0.108922448923962,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552654,"Geremy Davis","LAC","WR",27,4,12,1.17869186477014,0.107,2.21783274570527,1.36443236225032,121,0.0662048603503274,13,2.11083274570527,NA,111.7,4.6,4.7033169383806,NA,NA,4500,0.000261931525504476,NA
2562600,"Trayveon Williams","CIN","RB",49,0,9,1.16664679582712,1.1,1.20464244186047,0.0919238815542513,73,0.0952810426676027,16,0.104642441860465,NA,NA,NA,1.32273339056125,NA,NA,NA,NA,NA
2562740,"Kaden Smith","NYG","TE",NA,0,11,1.15,1.15,1.15,NA,57,0.0695516178736522,12,0,NA,53,6.6,8.85944724895954,NA,NA,NA,NA,NA
2560801,"Ray-Ray McCloud","CAR","WR",NA,1,7,1.12915680453856,1.008,1.16171443227779,0.107298524123934,122,0.0667482023880206,14,0.153714432277794,NA,NA,NA,NA,NA,NA,4500,0.000250923734341902,NA
2556508,"Alan Cross","FA","TE",26,3,NA,1.128,1.128,1.128,NA,58,0.11597842835131,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2558979,"Nick Mullens","SF","QB",49,2,4,1.10735510215208,0.08,2.05177407499242,1.21556287512247,33,0.0248021961447074,10,1.97177407499242,NA,NA,NA,6.00293508294908,NA,NA,6000,0.000184559183692013,NA
2555214,"Laquon Treadwell","MIN","WR",24,3,12,1.09581720430108,0.784,1.27891276595745,0.4362848839921,123,0.120900999406293,14,0.494912765957447,NA,112.2,6.9,6.07638061989965,NA,NA,NA,NA,NA
2563043,"David Blough","DET","QB",49,0,5,1.094,1.094,1.094,NA,34,0.0411235778491299,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2506467,"Darren Sproles","PHI","RB",36,14,10,1.08131241084165,0,1.63007915567282,1.41421356237309,74,0.026814899647827,16,1.63007915567282,NA,NA,NA,6.90266585478756,NA,NA,4600,0.00023506791540036,NA
2505996,"Eli Manning","NYG","QB",38,15,11,1.07110581201474,-0.12,2.43705095333866,1.6411181355719,35,0.108350273777049,10,2.55705095333866,NA,30.5,2.5,8.22343495711548,NA,NA,6000,0.00017851763533579,NA
2558273,"T.J. Logan","TB","RB",25,2,7,1.06141909547739,0,1.66347674418605,0.930246715799446,75,0.0179058155761795,16,1.66347674418605,NA,83.3,10.9,9.19933749833191,NA,NA,4500,0.000235870910106086,NA
2556803,"C.J. Ham","MIN","RB",26,3,12,1.04757592691027,0.736462462462462,1.31136645962733,0.306806758518104,76,0.0422645889588193,16,0.574903997164867,NA,74.1,2.3,3.06806445898894,NA,NA,4500,0.000232794650424504,NA
2558833,"Alexander Armah","CAR","RB",25,2,7,1.03945063289215,0.388,1.49633604651163,0.559385818704687,77,0.0759534167496575,16,1.10833604651163,NA,73.4,1.8,3.321002850901,NA,NA,4500,0.000230989029531588,NA
2533033,"Robert Griffin","BAL","QB",29,7,8,1.034647032287,0.05342,1.64549040677393,0.823433375706107,36,0.153972210192814,11,1.59207040677393,NA,NA,NA,4.68007933780534,NA,NA,6000,0.000172441172047834,NA
2534820,"Garrett Celek","SF","TE",31,7,4,1.0328967642527,0,1.64313455657492,1.44956890143242,59,0.0623235747303543,12,1.64313455657492,NA,NA,NA,NA,NA,NA,NA,NA,NA
2561067,"Cam Sims","WAS","WR",49,1,10,1.029,1.029,1.029,NA,124,0.140030394485124,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2559270,"Robert Tonyan","GB","TE",25,2,11,0.991146379044684,0.972,1.00245810397554,0.0268700576850888,60,0.0457903162203547,13,0.0304581039755352,NA,41.8,2.4,4.22613472397142,NA,NA,4000,0.000247786594761171,NA
2560777,"John Kelly","LAR","RB",23,1,9,0.971172043010753,0.438,1.28424468085106,0.745997654151808,78,0.017450240641453,16,0.846244680851064,NA,NA,NA,4.08286041163576,NA,NA,NA,NA,NA
2495328,"Bilal Powell","NYJ","RB",31,8,4,0.955822389274224,0.269520119225037,1.47537780093126,0.597012623688252,79,0.00949395093282412,16,1.20585768170622,NA,73.3,2.7,3.90437737809307,NA,NA,4500,0.000212404975394272,NA
2556493,"Tra Carson","GB","RB",27,3,11,0.951621215464375,-0.0194932935916542,1.45898888950707,0.676820437097214,80,0.0239228513251832,16,1.47848218309872,NA,53.2,6.6,6.25669782022427,NA,NA,4500,0.000211471381214306,NA
2553744,"Eric Tomlinson","FA","TE",NA,NA,NA,0.95,0.95,0.95,Inf,61,0.0170268200585535,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560972,"Nick Bawden","DET","RB",23,1,5,0.941035661218425,0.733,1.06037470930233,0.287792459942925,81,0.0538198852888528,16,0.327374709302326,NA,NA,NA,2.14927953633167,NA,NA,NA,NA,NA
2552478,"Blake Bell","KC","TE",28,4,12,0.940712125648659,0.202021505376344,1.5378917291823,0.686921349053024,62,0.018827069761675,13,1.33587022380595,NA,61.6,2.6,4.44676865373276,NA,NA,4000,0.000235178031412165,NA
2507828,"Logan Paulsen","HOU","TE",32,9,10,0.925234234234234,0.183,1.34179011627907,1.01611244456507,63,0.0228509844280198,13,1.15879011627907,NA,NA,NA,NA,NA,NA,4000,0.000231308558558559,NA
2562466,"JJ Arcega-Whiteside","PHI","WR",NA,0,10,0.920832409789564,0.142,1.48999200947026,0.812992476410715,125,0.0702790091694703,14,1.34799200947026,NA,116.7,4.3,4.52422167557377,NA,NA,4500,0.000204629424397681,NA
2561060,"Ross Dwelley","SF","TE",49,1,4,0.918535877539733,0.102021505376344,1.53309114778695,0.76204441557113,64,0.0397000672598147,13,1.4310696424106,NA,57,8.5,10.9554695816923,NA,NA,4000,0.000229633969384933,NA
2495340,"Anthony Sherman","KC","RB",31,8,12,0.914361067059959,0.211,1.48609825581395,0.717528349275902,82,0.0548741711583638,16,1.27509825581395,NA,90.9,2.2,3.87866862530147,NA,NA,4500,0.000203191348235547,NA
2543477,"Blake Bortles","LAR","QB",28,5,9,0.890864044188376,0.0210134128166915,1.48734067647104,0.733082762350197,37,0.0353641681111098,11,1.46632726365435,NA,33.5,1.2,4.52387519245881,NA,NA,6000,0.000148477340698063,NA
2556365,"Seth DeValve","JAC","TE",26,3,10,0.886230622072696,0.138032258064516,1.4663248447205,0.823366380063635,65,0.0450179687635054,13,1.32829258665598,NA,53,6.5,8.74913028407887,NA,NA,4000,0.000221557655518174,NA
2560880,"Durham Smythe","MIA","TE",NA,1,5,0.871440998487141,0.05,1.48787841945289,0.722638144703374,66,0.07944884442152,13,1.43787841945289,NA,61.9,2.3,4.11581775909075,NA,NA,4000,0.000217860249621785,NA
2562651,"Ryan Finley","CIN","QB",49,0,9,0.8704856,0.6344,1.05746177370031,0.271902955769619,38,0.0302014118875202,11,0.423061773700306,NA,NA,NA,2.8194817910244,NA,NA,NA,NA,NA
2555432,"Andy Janovich","DEN","RB",26,3,10,0.860070484799185,0.272,1.33093139534884,0.548937082444661,83,0.00676675117391523,16,1.05893139534884,NA,91.9,4,4.53091697533167,NA,NA,4500,0.000191126774399819,NA
2561099,"Mike Boone","MIN","RB",49,1,12,0.858903307004006,0.291,1.25349787234043,0.476230849173034,84,0.0164688349665546,16,0.962497872340425,NA,79.9,4,4.37751039685307,NA,NA,4500,0.000190867401556446,NA
2553896,"Darius Jennings","TEN","WR",NA,NA,11,0.857106801240187,0.728301075268817,0.969764741641337,0.165044064246736,126,0.0351068012401874,15,0.24146366637252,NA,124.6,5.9,5.47939641054354,NA,NA,4500,0.000190468178053375,NA
2562281,"Damien Harris","NE","RB",49,0,10,0.847704160246533,-0.16,1.44305810397554,1.4142135623731,85,0.0243915854055187,16,1.60305810397554,NA,NA,NA,6.90266585478756,NA,NA,4500,0.000188378702277007,NA
2556190,"Jakeem Grant","MIA","WR",27,3,5,0.844,0.844,0.844,Inf,127,0.10190048815885,15,0,NA,89.2,6.1,5.59879325241476,NA,NA,4500,0.000187555555555556,NA
2541185,"Ryan Griffin","TB","QB",30,6,7,0.840514152154532,0.6972,0.928557238345807,0.135002053063385,39,0.0350401988250192,11,0.231357238345807,NA,NA,NA,2.35764419418496,NA,NA,NA,NA,NA
2552588,"Brett Hundley","ARI","QB",26,4,12,0.840054224070428,-0.01198,1.42214886788683,0.739031114891985,40,0.0763838811670433,11,1.43412886788683,NA,NA,NA,4.39534683033711,NA,NA,6000,0.000140009037345071,NA
2555218,"Dan Vitale","GB","RB",NA,3,11,0.83716478382837,0.079,1.44595988372093,0.70558438622193,86,0.0634511752138306,16,1.36695988372093,NA,84.2,4.9,5.36541890477198,NA,NA,4500,0.000186036618628527,NA
2557858,"Evan Engram","NYG","TE",25,2,11,0.810984308131241,0,1.05316622691293,0.870434936005348,68,0.047449308131241,13,1.05316622691293,NA,NA,NA,NA,NA,NA,6100,0.00013294824723463,NA
2562409,"Devine Ozigbo","JAC","RB",49,0,10,0.809460365853659,0.658,0.89978358662614,0.213546247918337,87,0.0984769401659483,17,0.24178358662614,NA,NA,NA,1.83596782042591,NA,NA,NA,NA,NA
2560867,"Jaleel Scott","BAL","WR",24,1,8,0.8,0.8,0.8,Inf,128,0.144684534851456,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2562626,"Andrew Beck","DEN","TE",49,0,10,0.773,0.773,0.773,NA,69,0.0266289825614497,13,0,NA,54.4,2,3.78486686444875,NA,NA,NA,NA,NA
2555427,"Nate Sudfeld","PHI","QB",26,3,10,0.770893682588598,0,1.22633944954128,1.08187337521542,41,0.0159598319575492,11,1.22633944954128,NA,NA,NA,5.55193120978814,NA,NA,6000,0.000128482280431433,NA
2562660,"Dwayne Haskins","WAS","QB",49,0,10,0.756447003218171,0.050222882615156,1.17219300911854,0.627190476090554,42,0.0522802517571836,11,1.12197012650339,NA,30.7,0.5,3.17791722362367,NA,NA,6500,0.000116376462033565,NA
2562720,"Drew Sample","CIN","TE",NA,0,9,0.75407,0.405,0.98906976744186,0.34103881932466,70,0.0170469817643519,13,0.58406976744186,NA,59.1,2,3.78486686444875,NA,NA,NA,NA,NA
2532956,"Ryan Tannehill","TEN","QB",31,7,11,0.753420698043926,0.0538,1.16138161019163,0.526379685867712,43,0.123949051702463,11,1.10758161019163,NA,34.3,1.6,4.84227023728344,NA,NA,6000,0.000125570116340654,NA
