"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","actualPoints","salary","ppdollar","overallRank"
2558942,"Anthony Firkser","TEN","TE",49,1,11,0.7386720348771,0,1.15009489987176,0.548266604537595,71,0.0177995340800026,13,1.15009489987176,NA,NA,NA,NA,NA,NA,4000,0.000184668008719275,NA
2556528,"D.J. Foster","ARI","RB",NA,3,12,0.737966851375421,0,1.16712601235415,0.654843086956324,88,0.0677423658616186,17,1.16712601235415,NA,NA,NA,3.69819709909928,NA,NA,4500,0.000163992633638982,NA
2560866,"Dalton Schultz","DAL","TE",23,1,8,0.735374001594196,0.402,1.05822719429857,0.362722949215234,72,0.0341164362152954,13,0.656227194298575,NA,NA,NA,NA,NA,NA,4000,0.000183843500398549,NA
2559018,"Pharaoh Brown","CLE","TE",49,2,7,0.706371,0.254,0.969474164133739,0.400258222350823,73,0.0111483969866909,13,0.715474164133739,NA,49.3,5.6,7.75627760015285,NA,NA,NA,NA,NA
2562777,"Trevon Wesco","NYJ","TE",NA,0,4,0.696144130757801,0.529,0.792025872093023,0.231223917448001,74,0.0282324622203942,14,0.263025872093023,NA,NA,NA,NA,NA,NA,NA,NA,NA
2558886,"Darrell Daniels","ARI","TE",25,3,12,0.694301075268817,0.308,0.931102173913043,0.552250396106694,75,0.0812019443658192,14,0.623102173913043,NA,NA,NA,NA,NA,NA,4000,0.000173575268817204,NA
2543638,"DeAnthony Thomas","KC","WR",26,5,12,0.684199023682301,0.267763440860215,0.998963525835866,0.449566235809964,129,0.0692193656450444,15,0.731200084975651,NA,127,5.1,5.00180904305866,NA,NA,4500,0.000152044227484956,NA
2561524,"Dalyn Dawkins","TEN","RB",49,1,11,0.684,0.684,0.684,NA,89,0.0313565114066461,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2556118,"Dwayne Washington","NO","RB",NA,3,9,0.656448971027604,0,1.05321094224924,0.499507563051384,90,0.0148055200007255,17,1.05321094224924,NA,76.8,4,4.42662311901765,NA,NA,4500,0.000145877549117245,NA
2555365,"Brandon Allen","DEN","QB",27,3,10,0.654912804878049,0.223,0.912483525835866,0.608960359957855,44,0.0647272041862711,11,0.689483525835866,NA,NA,NA,3.95655085682353,NA,NA,NA,NA,NA
2557531,"Troymaine Pope","LAC","RB",26,3,12,0.648838006159104,0.0889695121951219,1.01461409942151,0.531231234523927,91,0.0178546627511152,17,0.92564458722639,NA,85.5,3.1,3.98957468836872,NA,NA,5000,0.000129767601231821,NA
2552401,"MyCole Pruitt","TEN","TE",27,4,11,0.641522261805996,0,1.1076132408102,0.574535001087494,76,0.0798701808273551,14,1.1076132408102,NA,62.6,1.8,3.56423293468741,NA,NA,4000,0.000160380565451499,NA
2562832,"Darwin Thompson","KC","RB",NA,0,12,0.634448895894653,0.046,1.10386973406031,0.550707149361693,92,0.0129644852043684,17,1.05786973406031,NA,88.8,4.5,4.81464273960292,NA,NA,4500,0.000140988643532145,NA
2539303,"Zach Line","NO","RB",29,6,9,0.627517790921324,0.301,0.964381976744186,0.391849044151132,93,0.0147922756917008,17,0.663381976744186,NA,79.9,3.4,3.86347972377361,NA,NA,4500,0.000139448397982516,NA
2562669,"Andy Isabella","ARI","WR",NA,0,12,0.626431906614786,0.035,1.26974250764526,0.972119213871043,130,0.0246682018849226,15,1.23474250764526,NA,91.9,7.7,6.55396798738454,NA,NA,4500,0.000139207090358841,NA
2558138,"Samaje Perine","CIN","RB",24,2,9,0.615451030459246,0.0289390243902439,1.06991299146975,0.65243687375598,94,0.0197924938738799,17,1.04097396707951,NA,NA,NA,3.6880431159387,NA,NA,4500,0.00013676689565761,NA
2559150,"Corey Clement","PHI","RB",NA,2,10,0.61,0.61,0.61,NA,95,0.0371912611932399,18,0,NA,NA,NA,NA,NA,NA,4500,0.000135555555555556,NA
2562404,"Will Grier","CAR","QB",49,0,7,0.604030487804878,0.265,0.80621094224924,0.478004184082106,45,0.0426228937783019,11,0.54121094224924,NA,NA,NA,3.51476790023105,NA,NA,NA,NA,NA
2535964,"Josh Bellamy","NYJ","WR",30,7,4,0.603527409459727,0.1,0.905709363663104,0.453315301077781,131,0.029527409459727,15,0.805709363663104,NA,112.1,6,5.53909483147915,NA,NA,4500,0.000134117202102162,NA
2558071,"Isaiah Ford","MIA","WR",23,2,5,0.6,0.6,0.6,NA,132,0.0666935975609756,15,0,NA,124.2,6.8,6.01668219896404,NA,NA,NA,NA,NA
2562654,"Zach Gentry","PIT","TE",49,0,7,0.584676,0.019,0.966732558139535,0.554188429925516,77,0.0720050590991167,14,0.947732558139535,NA,NA,NA,NA,NA,NA,NA,NA,NA
2562725,"Jordan Scarlett","CAR","RB",NA,0,7,0.581317073170732,0.477,0.643526443768997,0.147078210486802,96,0.0226668709493373,18,0.166526443768997,NA,91.9,3.9,3.62701630602628,NA,NA,NA,NA,NA
2561187,"Tim Boyle","GB","QB",49,1,11,0.576340713578678,0.11120059435364,0.832176291793313,0.413586120961248,46,0.0315069310219753,11,0.720975697439673,NA,NA,NA,3.29745243425032,NA,NA,NA,NA,NA
2555220,"Derek Watt","LAC","RB",27,3,12,0.564300404442789,0.219,0.879023708206687,0.356976626709372,97,0.0151467865032412,18,0.660023708206687,NA,78.5,1.9,2.94992760681217,NA,NA,4500,0.000125400089876175,NA
2558929,"Cethan Carter","CIN","RB",26,2,9,0.553,0.553,0.553,NA,98,0.015282283791329,19,0,NA,NA,NA,NA,NA,NA,4000,0.00013825,NA
2561482,"Chad Beebe","MIN","WR",49,1,12,0.548,0.548,0.548,NA,133,0.0372082354654439,15,0,NA,NA,NA,NA,NA,NA,4500,0.000121777777777778,NA
2555262,"Jeff Driskel","DET","QB",26,3,5,0.546474474474475,0,0.853166279069768,0.748118974495367,47,0.0205908523123989,11,0.853166279069768,NA,NA,NA,4.4260048841313,NA,NA,NA,NA,NA
2561344,"Buddy Howell","HOU","RB",49,1,10,0.545307235879095,0,0.700292151162791,0.392987712813571,99,0.0171237231261506,19,0.700292151162791,NA,NA,NA,2.5931931621356,NA,NA,4500,0.00012117938575091,NA
2562746,"Jarrett Stidham","NE","QB",49,0,10,0.54319309063893,0.0200430906389301,0.830872093023256,0.454672961253721,48,0.0378699150652133,11,0.810829002384326,NA,34.6,2.4,6.05542483480471,NA,NA,NA,NA,NA
2561027,"Tyler Conklin","MIN","TE",NA,1,12,0.538628161957282,0.127021505376344,0.897940566391598,0.423126195356749,78,0.0732713020350397,14,0.770919061015254,NA,65,1,2.68169721564205,NA,NA,4000,0.00013465704048932,NA
2495467,"Taiwan Jones","HOU","RB",31,8,10,0.530128196538247,0,0.758802431610942,0.428743374441158,100,0.0296321054200491,19,0.758802431610942,NA,NA,NA,2.74407853921282,NA,NA,4500,0.000117806265897388,NA
2555460,"Paul Perkins","DET","RB",25,3,5,0.526238828967643,0.168,0.737887155963303,0.502752921423635,101,0.0588621523332661,19,0.569887155963303,NA,NA,NA,3.05639155190643,NA,NA,4500,0.000116941961992809,NA
2560975,"Braxton Berrios","NYJ","WR",24,1,4,0.518612804878049,-0.012,0.835043161094225,0.748118974495367,134,0.0196274427825172,15,0.847043161094225,NA,121.8,6.9,6.07638061989965,NA,NA,NA,NA,NA
2543751,"David Fales","NYJ","QB",29,5,4,0.508574153685221,0.050222882615156,0.856110638297872,0.519859369924668,49,0.0122334509963532,11,0.805887755682716,NA,NA,NA,3.65596710390815,NA,NA,NA,NA,NA
2558091,"Noah Brown","DAL","WR",NA,2,8,0.502970724191063,0.049,0.771177675840979,0.637103209849079,135,0.0104707241910632,15,0.722177675840979,NA,NA,NA,NA,NA,NA,NA,NA,NA
2507282,"Matt Moore","KC","QB",35,12,12,0.502072197462213,0.02,0.90989511627907,0.472527750527904,50,0.0213635327265779,11,0.88989511627907,NA,NA,NA,3.49629305556658,NA,NA,6000,8.36786995770354e-05,NA
2562504,"Stanley Morgan","CIN","WR",49,0,9,0.495,0.495,0.495,NA,136,0.0263183422389339,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495240,"Tyrod Taylor","LAC","QB",30,8,12,0.490609207915523,0.04,0.770916744186047,0.374426471680565,51,0.0294543265445179,11,0.730916744186047,NA,NA,NA,3.16534667045069,NA,NA,6000,8.17682013192539e-05,NA
2562956,"Juwann Winfree","DEN","WR",49,0,10,0.49,0.49,0.49,NA,137,0.0833721056797942,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2553900,"Daniel Brown","NYJ","TE",NA,NA,4,0.486713719844485,0,0.835480213803451,0.411714061096533,79,0.10580584158899,14,0.835480213803451,NA,NA,NA,NA,NA,NA,4500,0.000108158604409885,NA
2558112,"Brian Hill","ATL","RB",24,2,9,0.474753353268753,0.142266766020864,0.711670717541194,0.276856825693033,102,0.0342917776143842,19,0.56940395152033,NA,83.7,2.8,3.28486258293535,NA,NA,4500,0.000105500745170834,NA
2505982,"Matt Schaub","ATL","QB",38,15,9,0.470808121555746,0.19342,0.769421860465116,0.376369470273263,52,0.0528556908697902,11,0.576001860465116,NA,NA,NA,3.17190141028787,NA,NA,6000,7.84680202592911e-05,NA
2557987,"Matthew Dayes","NO","RB",NA,2,9,0.46,0.46,0.46,NA,103,0.0455384243456313,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2558167,"Joshua Dobbs","JAC","QB",24,2,10,0.451501641186264,-0.07738,0.720718705453875,0.372601873975744,53,0.0764316810223584,11,0.798098705453875,NA,NA,NA,3.15919135808579,NA,NA,6000,7.5250273531044e-05,NA
2560243,"Brandon Zylstra","CAR","WR",26,2,7,0.447363315522132,0.00954838709677419,0.769314285714286,0.459504717884151,138,0.0835085757635728,16,0.759765898617512,NA,NA,NA,NA,NA,NA,4500,9.94140701160294e-05,NA
2558956,"Jacob Hollister","FA","TE",26,2,NA,0.444,0.444,0.444,NA,80,0.136092121744506,15,0,NA,50.5,4.5,6.54279098646548,NA,NA,NA,NA,NA
2558990,"Patrick Ricard","BAL","RB",25,2,8,0.420923151308737,0.091,0.764447093023256,0.429297362371534,104,0.0209231513087373,19,0.673447093023256,NA,NA,NA,2.74641631381874,NA,NA,NA,NA,NA
2559325,"Trey Edmunds","PIT","RB",NA,NA,7,0.408,0.408,0.408,NA,105,0.0513476134745017,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2534871,"Derrick Coleman","FA","RB",29,7,NA,0.392,0.392,0.392,NA,106,0.087779403055308,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2549982,"Garrett Gilbert","CLE","QB",28,5,7,0.384403220185648,0.05342,0.692441094224924,0.349638313936328,54,0.0351245307299561,12,0.639021094224924,NA,NA,NA,3.08172338545861,NA,NA,6000,6.40672033642747e-05,NA
2560787,"Allen Lazard","GB","WR",24,1,11,0.36589247311828,0,0.580740425531915,0.51194530957906,139,0.0169496711383723,16,0.580740425531915,NA,113,4,4.34512641276694,NA,NA,4500,8.13094384707288e-05,NA
2505076,"Josh McCown","PHI","QB",40,17,10,0.365736700142163,0.04,0.715754069767442,0.401148119837669,55,0.0358425678875265,12,0.675754069767442,NA,NA,NA,3.25549261926848,NA,NA,6000,6.09561166903605e-05,NA
2556381,"Mike Thomas","LAR","WR",25,3,9,0.361817006398839,0.091,0.592130404941661,0.33603910890288,140,0.0437827076183512,16,0.501130404941661,NA,NA,NA,NA,NA,NA,4500,8.0403779199742e-05,NA
2563128,"Darrius Shepherd","GB","WR",49,0,11,0.336068597560976,0.149,0.447626747720365,0.263750829382582,141,0.0493642964857068,16,0.298626747720365,NA,121.8,5.3,5.12120588492988,NA,NA,NA,NA,NA
2559242,"Cooper Rush","DAL","QB",NA,2,8,0.332820678769222,0.06,0.459202431610942,0.223433418982579,56,0.026745567735001,12,0.399202431610942,NA,NA,NA,2.65596895840502,NA,NA,6000,5.54701131282036e-05,NA
2543497,"AJ McCarron","HOU","QB",29,5,10,0.326967585740052,0.06,0.526233920972644,0.236091480706599,57,0.074376267575857,12,0.466233920972644,NA,NA,NA,2.69867115168281,NA,NA,6000,5.4494597623342e-05,NA
2562270,"Myles Gaskin","MIA","RB",49,0,5,0.321304773050997,0.151393393393393,0.431030523255814,0.160784058283294,108,0.0391772405979045,21,0.279637129862421,NA,NA,NA,1.61331656699866,NA,NA,4500,7.14010606779992e-05,NA
2559044,"Antony Auclair","TB","TE",26,2,7,0.317815756510989,0.152021505376344,0.493623705926482,0.20216958753634,81,0.0323912727059882,15,0.341602200550138,NA,NA,NA,NA,NA,NA,4000,7.94539391277472e-05,NA
2562960,"John Ursua","SEA","WR",NA,0,11,0.3,0.3,0.3,NA,142,0.0362337885084767,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552396,"Ben Koyack","JAC","TE",26,4,10,0.298,0.298,0.298,NA,82,0.0615755161949996,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2536044,"Jamize Olawale","DAL","RB",30,7,8,0.287136420838388,0.130165165165165,0.378119186046512,0.139119156812281,109,0.0145601121958739,21,0.247954020881346,NA,87.5,2.6,2.8822464677751,NA,NA,4500,6.38080935196417e-05,NA
2552576,"Sean Mannion","MIN","QB",27,4,12,0.285182636328389,0.06,0.468860547112462,0.21059559035428,58,0.0695960164759084,12,0.408860547112462,NA,NA,NA,2.6126603183221,NA,NA,6000,4.75304393880649e-05,NA
2561137,"Trenton Cannon","NYJ","RB",NA,1,4,0.277118644067797,0,0.440840978593272,0.388908729652601,110,0.0294498855023246,21,0.440840978593272,NA,89.3,5.8,5.20123265309221,NA,NA,4500,6.15819209039548e-05,NA
4487,"Matthew Slater","NE","WR",34,11,10,0.273408602150538,0,0.433951063829787,0.382544768621922,143,0.0993466917342833,16,0.433951063829787,NA,NA,NA,NA,NA,NA,4500,6.07574671445639e-05,NA
2552622,"Chris Manhertz","CAR","TE",NA,NA,7,0.272848967610001,0.13252688172043,0.368337888198758,0.136653546572418,83,0.0795064153308266,15,0.235811006478328,NA,62,2,3.78486686444875,NA,NA,4000,6.82122419025002e-05,NA
2539289,"Kenjon Barner","ATL","RB",30,6,9,0.268033973217231,0.08,0.438102500245122,0.252215306001334,111,0.0407304293035173,21,0.358102500245122,NA,80.8,3,3.34486659162092,NA,NA,4500,5.95631051593846e-05,NA
2558905,"JoJo Natson","LAR","WR",25,3,9,0.254123820832509,0.0383978494623656,0.398600607902736,0.208385049406709,144,0.182123820832509,16,0.36020275844037,NA,NA,NA,NA,NA,NA,4500,5.64719601850019e-05,NA
2555234,"Tyler Ervin","JAC","RB",26,3,10,0.227303543913713,0.202,0.242720807453416,0.0360624458405139,112,0.0186302665805126,21,0.0407208074534161,NA,71.7,9.7,6.64067421630436,NA,NA,4500,5.05118986474919e-05,NA
2555234,"Tyler Ervin","JAC","RB",26,3,10,0.227303543913713,0.202,0.242720807453416,0.0360624458405139,112,0.0466207482147887,21,0.0407208074534161,NA,109,5,4.00875872154958,NA,NA,4500,5.05118986474919e-05,NA
2560720,"Luke Falk","FA","QB",25,1,NA,0.22,0.22,0.22,NA,59,0.0448897056098139,12,0,NA,31.6,3.3,11.676529783358,NA,NA,NA,NA,NA
497123,"Colt McCoy","WAS","QB",33,9,10,0.211173239704962,-0.244504504504505,0.598945930232558,0.57547985222504,60,0.141572523564791,12,0.843450434737063,NA,30.4,2.5,6.42596023579428,NA,NA,6800,3.10548881919061e-05,NA
2560734,"Troy Fumagalli","DEN","TE",NA,1,10,0.2,0.2,0.2,Inf,84,0.0201574477208259,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550400,"Keith Smith","ATL","RB",27,5,9,0.190043010752688,0.092,0.232372340425532,0.123743686707646,113,0.0336883460079196,21,0.140372340425532,NA,NA,NA,1.45700984023514,NA,NA,NA,NA,NA
2558875,"Johnny Mundt","LAR","TE",49,2,9,0.186685104558348,0,0.385158976370232,0.310774182869946,85,0.0601851045583482,15,0.385158976370232,NA,NA,NA,NA,NA,NA,4000,4.6671276139587e-05,NA
2555306,"David Morgan","MIN","TE",26,3,12,0.173,0.173,0.173,NA,86,0.11,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495262,"Nick Bellore","SEA","RB",30,8,11,0.171322580645161,0,0.271921276595745,0.23970919882224,114,0.0778772801829117,21,0.271921276595745,NA,NA,NA,1.9463729012689,NA,NA,4500,3.80716845878136e-05,NA
2550235,"Roosevelt Nix","PIT","RB",NA,NA,7,0.141386748844376,-0.04,0.248550458715596,0.254558441227157,115,0.118634822804314,21,0.288550458715596,NA,94.3,3,3.34981049177544,NA,NA,4500,3.14192775209724e-05,NA
2539335,"Geno Smith","SEA","QB",29,6,11,0.13904734907541,0.030030487804878,0.244727322286499,0.160187651565608,61,0.138970307472945,12,0.214696834481621,NA,NA,NA,2.44260825254614,NA,NA,6000,2.31745581792351e-05,NA
2561653,"KhaDarel Hodge","CLE","WR",49,1,7,0.094,0.094,0.094,NA,145,0.069,16,0,NA,NA,NA,NA,NA,NA,4500,2.08888888888889e-05,NA
2558929,"Cethan Carter","CIN","TE",26,2,9,0.08,0.08,0.08,NA,87,0.0395,15,0,NA,NA,NA,NA,NA,NA,4000,2e-05,NA
2560936,"Cedrick Wilson","DAL","WR",NA,1,8,0.05,0.05,0.05,NA,146,0.05,0,0,NA,NA,NA,NA,NA,NA,4500,1.11111111111111e-05,NA
2553554,"Matt Lengel","FA","TE",NA,NA,NA,0.046,0.046,0.046,NA,88,0.026,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2562784,"Dexter Williams","GB","RB",NA,0,11,0.0455038520801233,0.045,0.0458015290519878,0.000707106781186548,116,0.0455038520801233,22,0.00080152905198777,NA,91.5,2.7,2.64620204758362,NA,NA,4500,1.01119671289163e-05,NA
2558049,"Michael Roberts","FA","TE",25,2,NA,0.035,0.035,0.035,NA,89,0.0325,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2562693,"Josh Oliver","JAC","TE",NA,0,10,0.005,0.005,0.005,NA,90,0.005,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555387,"Cody Kessler","NE","QB",26,3,10,0.000154083204930659,-0.02,0.0120611620795107,0.0282842712474619,62,0.000154083204930659,13,0.0320611620795107,NA,NA,NA,1.99762988515107,NA,NA,NA,NA,NA
1581,"DeSean Jackson","PHI","WR",33,11,10,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,6300,0,NA
100003,"Bills","BUF","DST",NA,NA,6,0,0,0,NA,29,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005,"Bears","CHI","DST",NA,NA,6,0,0,0,NA,29,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2495450,"A.J. Green","CIN","WR",31,8,9,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,7100,0,NA
2495455,"Cam Newton","CAR","QB",30,8,7,0,0,0,NA,63,0,13,0,NA,NA,NA,NA,NA,NA,7500,0,NA
2495826,"Vernon Davis","WAS","TE",35,13,10,0,0,0,NA,91,0,0,0,NA,NA,NA,NA,NA,NA,4800,0,NA
2503471,"Adam Vinatieri","IND","K",47,23,6,0,0,0,NA,29,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504775,"Drew Brees","NO","QB",40,18,9,0,0,0,0,63,0,13,0,NA,NA,NA,1.90221239992591,NA,NA,6000,0,NA
2507374,"Steven Hauschka","BUF","K",NA,NA,6,0,0,0,NA,29,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2532865,"T.Y. Hilton","IND","WR",30,7,6,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2540230,"Kyle Juszczyk","SF","RB",28,6,4,0,0,0,NA,117,0,22,0,NA,NA,NA,NA,NA,NA,4500,0,NA
2543457,"Sammy Watkins","KC","WR",26,5,12,0,0,0,NA,147,0,0,0,NA,71,21.1,14.5535563927564,NA,NA,6800,0,NA
2543466,"Eric Ebron","IND","TE",26,5,6,0,0,0,NA,91,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543495,"Davante Adams","GB","WR",27,5,11,0,0,0,0,147,0,17,0,NA,42.4,20.7,14.3147627090139,NA,NA,8000,0,NA
2543509,"Allen Robinson","CHI","WR",26,5,6,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2550284,"Trey Burton","CHI","TE",28,5,6,0,0,0,NA,91,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552408,"Darren Waller","OAK","TE",27,4,6,0,0,0,NA,91,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2552424,"Phillip Dorsett","NE","WR",26,4,10,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,5200,0,NA
2552475,"Todd Gurley","LAR","RB",25,4,9,0,0,0,0,117,0,23,0,NA,21.2,16.7,10.48445836928,NA,NA,7100,0,NA
2555261,"Jacoby Brissett","IND","QB",27,3,6,0,0,0,NA,63,0,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2555295,"Sterling Shepard","NYG","WR",NA,3,11,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,6200,0,NA
2556603,"Tre Madden","FA","RB",26,3,NA,0,0,0,NA,117,0,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2557917,"Kareem Hunt","CLE","RB",24,2,7,0,0,0,NA,117,0,22,0,NA,NA,NA,NA,NA,NA,4500,0,NA
2557922,"C.J. Beathard","SF","QB",26,2,4,0,0,0,NA,63,0,13,0,NA,NA,NA,NA,NA,NA,6000,0,NA
2557952,"Wayne Gallman","NYG","RB",25,2,11,0,0,0,NA,117,0,22,0,NA,NA,NA,NA,NA,NA,5900,0,NA
2557986,"David Njoku","CLE","TE",23,2,7,0,0,0,NA,91,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2558010,"John Ross","CIN","WR",NA,2,9,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,6200,0,NA
2558123,"Marlon Mack","IND","RB",NA,2,6,0,0,0,NA,117,0,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2558985,"Tim Patrick","DEN","WR",26,2,10,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,4500,0,NA
2559394,"Lance Lenoir","DAL","WR",24,2,8,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560738,"Chris Herndon","NYJ","TE",NA,1,4,0,0,0,0,91,NA,16,0,NA,NA,NA,NA,NA,NA,5400,0,NA
2560756,"Justin Jackson","LAC","RB",24,1,12,0,0,0,NA,117,0,22,0,NA,78.8,6.8,8.94644909232133,NA,NA,5000,0,NA
2560786,"Kyle Lauletta","FA","QB",24,1,NA,0,0,0,NA,63,0,13,0,NA,NA,NA,NA,NA,NA,6000,0,NA
2560842,"Eddy Pineiro","CHI","K",NA,1,6,0,0,0,0,29,0,5,0,NA,NA,NA,-0.198279773701044,NA,NA,NA,NA,NA
2560862,"Jaylen Samuels","PIT","RB",23,1,7,0,0,0,NA,117,0,22,0,NA,NA,NA,NA,NA,NA,5000,0,NA
2560920,"James Washington","PIT","WR",23,1,7,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,5000,0,NA
2560955,"Josh Allen","BUF","QB",23,1,6,0,0,0,NA,63,NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2560968,"Saquon Barkley","NYG","RB",22,1,11,0,0,0,0,117,0,22,0,NA,NA,NA,0.934823647058885,NA,NA,8600,0,NA
2560993,"Daniel Carlson","OAK","K",24,1,6,0,0,0,NA,29,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2561000,"Derrius Guice","WAS","RB",22,1,10,0,0,0,NA,117,0,22,0,NA,NA,NA,NA,NA,NA,5200,0,NA
2561358,"J.J. Jones","FA","WR",49,1,NA,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2562292,"Gary Jennings","SEA","WR",NA,0,11,0,0,0,NA,147,0,0,0,NA,NA,NA,NA,NA,NA,4500,0,NA
2562377,"Josh Jacobs","OAK","RB",49,0,6,0,0,0,NA,117,NA,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2562379,"Marquise Brown","BAL","WR",49,0,8,0,0,0,NA,147,0,0,0,NA,27.1,5.2,5.06150746399427,NA,NA,5800,0,NA
2562659,"N'Keal Harry","NE","WR",49,0,10,0,0,0,NA,147,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
